disease1,disease2,similarity,label
2.611000000000000000e+03,1.081700000000000000e+04,9.813007116317749023e-01,1.000000000000000000e+00
2.236100000000000000e+04,2.638600000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+00
7.158000000000000000e+03,8.182000000000000000e+03,9.995840787887573242e-01,1.000000000000000000e+00
1.081700000000000000e+04,2.592900000000000000e+04,9.916093945503234863e-01,1.000000000000000000e+00
2.932800000000000000e+04,2.963200000000000000e+04,9.992681145668029785e-01,0.000000000000000000e+00
1.767000000000000000e+03,1.730800000000000000e+04,9.997959733009338379e-01,1.000000000000000000e+00
2.751000000000000000e+04,1.490000000000000000e+02,9.994159936904907227e-01,1.000000000000000000e+00
1.643000000000000000e+03,4.999000000000000000e+03,9.990472793579101562e-01,1.000000000000000000e+00
2.592900000000000000e+04,1.488200000000000000e+04,9.998899698257446289e-01,1.000000000000000000e+00
1.219900000000000000e+04,3.556000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.656000000000000000e+04,2.750600000000000000e+04,9.840642809867858887e-01,0.000000000000000000e+00
2.574500000000000000e+04,9.919000000000000000e+03,9.992914795875549316e-01,1.000000000000000000e+00
1.120300000000000000e+04,2.512800000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.571000000000000000e+03,5.475000000000000000e+03,9.998832941055297852e-01,1.000000000000000000e+00
1.639800000000000000e+04,2.372600000000000000e+04,9.940154552459716797e-01,0.000000000000000000e+00
2.982500000000000000e+04,1.503500000000000000e+04,9.990581274032592773e-01,1.000000000000000000e+00
1.582500000000000000e+04,2.694500000000000000e+04,9.991449713706970215e-01,1.000000000000000000e+00
1.102100000000000000e+04,8.125000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.233300000000000000e+04,9.919000000000000000e+03,9.975668787956237793e-01,1.000000000000000000e+00
1.769200000000000000e+04,2.286100000000000000e+04,9.840273857116699219e-01,0.000000000000000000e+00
1.278300000000000000e+04,2.036600000000000000e+04,9.929381012916564941e-01,0.000000000000000000e+00
2.918000000000000000e+04,2.249900000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.287800000000000000e+04,6.949000000000000000e+03,9.972133636474609375e-01,1.000000000000000000e+00
2.592900000000000000e+04,1.767000000000000000e+03,9.997119307518005371e-01,1.000000000000000000e+00
1.330300000000000000e+04,1.066000000000000000e+03,9.993917942047119141e-01,1.000000000000000000e+00
2.765000000000000000e+04,1.989100000000000000e+04,9.883617758750915527e-01,0.000000000000000000e+00
1.883100000000000000e+04,1.116400000000000000e+04,9.998655915260314941e-01,1.000000000000000000e+00
1.614100000000000000e+04,1.686600000000000000e+04,9.819475412368774414e-01,1.000000000000000000e+00
1.985200000000000000e+04,1.971800000000000000e+04,9.627446532249450684e-01,0.000000000000000000e+00
7.823000000000000000e+03,2.047900000000000000e+04,9.986521005630493164e-01,1.000000000000000000e+00
1.566300000000000000e+04,2.025600000000000000e+04,9.928310513496398926e-01,0.000000000000000000e+00
2.858800000000000000e+04,1.677200000000000000e+04,9.997475147247314453e-01,1.000000000000000000e+00
7.216000000000000000e+03,9.017000000000000000e+03,9.980407953262329102e-01,1.000000000000000000e+00
2.931000000000000000e+04,3.254000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.292700000000000000e+04,2.505000000000000000e+03,9.894145727157592773e-01,1.000000000000000000e+00
3.635000000000000000e+03,2.561800000000000000e+04,9.933120012283325195e-01,0.000000000000000000e+00
3.766000000000000000e+03,8.108000000000000000e+03,9.672414064407348633e-01,0.000000000000000000e+00
1.349000000000000000e+03,1.024800000000000000e+04,9.986332058906555176e-01,0.000000000000000000e+00
2.672300000000000000e+04,2.133400000000000000e+04,9.980845451354980469e-01,1.000000000000000000e+00
1.868600000000000000e+04,1.281000000000000000e+03,9.989331960678100586e-01,0.000000000000000000e+00
4.260000000000000000e+02,3.000700000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
5.639000000000000000e+03,1.948500000000000000e+04,9.995911121368408203e-01,1.000000000000000000e+00
1.633600000000000000e+04,2.756600000000000000e+04,9.945486187934875488e-01,0.000000000000000000e+00
7.840000000000000000e+03,1.488200000000000000e+04,9.989782571792602539e-01,1.000000000000000000e+00
2.185000000000000000e+04,2.414400000000000000e+04,9.991233944892883301e-01,1.000000000000000000e+00
2.066900000000000000e+04,1.038800000000000000e+04,9.997899532318115234e-01,1.000000000000000000e+00
1.232900000000000000e+04,1.568300000000000000e+04,9.864795804023742676e-01,0.000000000000000000e+00
2.959000000000000000e+03,1.158700000000000000e+04,9.961456656455993652e-01,0.000000000000000000e+00
9.712000000000000000e+03,2.521200000000000000e+04,9.997801184654235840e-01,1.000000000000000000e+00
6.307000000000000000e+03,9.462000000000000000e+03,9.993088245391845703e-01,0.000000000000000000e+00
2.848200000000000000e+04,1.769200000000000000e+04,9.969340562820434570e-01,0.000000000000000000e+00
2.033700000000000000e+04,1.767500000000000000e+04,9.951056241989135742e-01,0.000000000000000000e+00
2.800100000000000000e+04,8.476000000000000000e+03,9.903231859207153320e-01,0.000000000000000000e+00
2.566700000000000000e+04,2.345000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.872700000000000000e+04,2.963400000000000000e+04,9.949826598167419434e-01,1.000000000000000000e+00
1.561100000000000000e+04,1.225600000000000000e+04,9.991205334663391113e-01,0.000000000000000000e+00
2.199900000000000000e+04,5.161000000000000000e+03,9.996230602264404297e-01,0.000000000000000000e+00
2.724600000000000000e+04,2.397400000000000000e+04,9.986268281936645508e-01,0.000000000000000000e+00
7.158000000000000000e+03,2.611000000000000000e+03,9.984531402587890625e-01,1.000000000000000000e+00
7.216000000000000000e+03,2.883000000000000000e+04,9.968371391296386719e-01,1.000000000000000000e+00
2.955900000000000000e+04,2.725400000000000000e+04,9.978733062744140625e-01,1.000000000000000000e+00
3.117000000000000000e+03,3.621000000000000000e+03,9.961651563644409180e-01,1.000000000000000000e+00
2.714800000000000000e+04,1.756600000000000000e+04,9.968664050102233887e-01,1.000000000000000000e+00
1.534600000000000000e+04,5.503000000000000000e+03,9.999666213989257812e-01,1.000000000000000000e+00
1.575000000000000000e+04,2.486000000000000000e+03,9.923273324966430664e-01,1.000000000000000000e+00
1.790500000000000000e+04,2.930100000000000000e+04,9.989094138145446777e-01,0.000000000000000000e+00
1.488200000000000000e+04,1.756600000000000000e+04,9.989591836929321289e-01,1.000000000000000000e+00
1.770500000000000000e+04,2.518700000000000000e+04,9.943808913230895996e-01,0.000000000000000000e+00
2.127900000000000000e+04,9.335000000000000000e+03,9.907994866371154785e-01,0.000000000000000000e+00
2.431300000000000000e+04,1.022000000000000000e+03,9.991776347160339355e-01,1.000000000000000000e+00
8.473000000000000000e+03,2.828300000000000000e+04,9.911548495292663574e-01,0.000000000000000000e+00
2.092700000000000000e+04,2.925300000000000000e+04,9.955175518989562988e-01,0.000000000000000000e+00
2.033000000000000000e+03,2.111300000000000000e+04,9.854831099510192871e-01,0.000000000000000000e+00
2.765800000000000000e+04,9.410000000000000000e+02,9.996091127395629883e-01,0.000000000000000000e+00
2.227100000000000000e+04,1.640000000000000000e+02,9.973949790000915527e-01,0.000000000000000000e+00
3.589000000000000000e+03,1.709900000000000000e+04,9.795563220977783203e-01,0.000000000000000000e+00
2.309000000000000000e+03,1.756600000000000000e+04,9.971014261245727539e-01,1.000000000000000000e+00
2.005400000000000000e+04,2.322500000000000000e+04,9.995029568672180176e-01,1.000000000000000000e+00
2.200400000000000000e+04,2.573500000000000000e+04,9.998428821563720703e-01,1.000000000000000000e+00
2.036900000000000000e+04,8.678000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.006500000000000000e+04,2.600100000000000000e+04,9.987640380859375000e-01,0.000000000000000000e+00
2.472200000000000000e+04,2.217300000000000000e+04,9.995107650756835938e-01,0.000000000000000000e+00
3.009300000000000000e+04,2.087700000000000000e+04,9.996744394302368164e-01,0.000000000000000000e+00
4.401000000000000000e+03,1.262700000000000000e+04,9.884319901466369629e-01,0.000000000000000000e+00
2.601300000000000000e+04,6.211000000000000000e+03,9.994994997978210449e-01,1.000000000000000000e+00
1.568800000000000000e+04,1.405100000000000000e+04,9.933938384056091309e-01,1.000000000000000000e+00
2.513800000000000000e+04,1.703500000000000000e+04,9.979193210601806641e-01,1.000000000000000000e+00
1.488600000000000000e+04,1.024200000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.928900000000000000e+04,1.552600000000000000e+04,9.962465167045593262e-01,1.000000000000000000e+00
2.499600000000000000e+04,1.931600000000000000e+04,9.571295976638793945e-01,0.000000000000000000e+00
5.863000000000000000e+03,2.175000000000000000e+03,9.998575448989868164e-01,1.000000000000000000e+00
1.667000000000000000e+04,2.179800000000000000e+04,9.978424906730651855e-01,0.000000000000000000e+00
2.047900000000000000e+04,1.405100000000000000e+04,9.975789785385131836e-01,1.000000000000000000e+00
2.233300000000000000e+04,1.490000000000000000e+02,9.992548823356628418e-01,1.000000000000000000e+00
2.387500000000000000e+04,2.466100000000000000e+04,9.986657500267028809e-01,0.000000000000000000e+00
1.787000000000000000e+03,1.324000000000000000e+04,9.968473911285400391e-01,1.000000000000000000e+00
1.249400000000000000e+04,9.677000000000000000e+03,9.996895194053649902e-01,1.000000000000000000e+00
2.422400000000000000e+04,2.926100000000000000e+04,9.886882901191711426e-01,0.000000000000000000e+00
1.369200000000000000e+04,1.887200000000000000e+04,9.925234317779541016e-01,0.000000000000000000e+00
2.783900000000000000e+04,4.299000000000000000e+03,9.928559064865112305e-01,0.000000000000000000e+00
2.714800000000000000e+04,6.949000000000000000e+03,9.992275238037109375e-01,1.000000000000000000e+00
1.643000000000000000e+03,1.552600000000000000e+04,9.987879395484924316e-01,1.000000000000000000e+00
2.413400000000000000e+04,2.521200000000000000e+04,9.890041351318359375e-01,0.000000000000000000e+00
4.756000000000000000e+03,5.288000000000000000e+03,9.996567368507385254e-01,0.000000000000000000e+00
6.949000000000000000e+03,7.200000000000000000e+01,9.999053478240966797e-01,1.000000000000000000e+00
2.561900000000000000e+04,1.886900000000000000e+04,9.886559247970581055e-01,0.000000000000000000e+00
1.695300000000000000e+04,2.246100000000000000e+04,9.894635081291198730e-01,0.000000000000000000e+00
3.013700000000000000e+04,2.133400000000000000e+04,9.984478354454040527e-01,1.000000000000000000e+00
2.883000000000000000e+03,2.573500000000000000e+04,9.993077516555786133e-01,1.000000000000000000e+00
3.782000000000000000e+03,2.521200000000000000e+04,9.999145269393920898e-01,1.000000000000000000e+00
1.148900000000000000e+04,8.295000000000000000e+03,9.961202740669250488e-01,1.000000000000000000e+00
6.870000000000000000e+02,2.260400000000000000e+04,9.968901276588439941e-01,0.000000000000000000e+00
6.518000000000000000e+03,7.440000000000000000e+03,9.860283136367797852e-01,0.000000000000000000e+00
2.287800000000000000e+04,6.211000000000000000e+03,9.979369640350341797e-01,1.000000000000000000e+00
2.574500000000000000e+04,1.649300000000000000e+04,9.991474747657775879e-01,1.000000000000000000e+00
2.475700000000000000e+04,1.649300000000000000e+04,9.994122385978698730e-01,1.000000000000000000e+00
6.849000000000000000e+03,1.846000000000000000e+03,9.990744590759277344e-01,0.000000000000000000e+00
7.216000000000000000e+03,1.293900000000000000e+04,9.856796264648437500e-01,1.000000000000000000e+00
6.949000000000000000e+03,7.840000000000000000e+03,9.991946220397949219e-01,1.000000000000000000e+00
1.287400000000000000e+04,8.226000000000000000e+03,9.857929944992065430e-01,1.000000000000000000e+00
5.780000000000000000e+03,2.386800000000000000e+04,9.699041843414306641e-01,0.000000000000000000e+00
1.571000000000000000e+03,1.756600000000000000e+04,9.991537332534790039e-01,1.000000000000000000e+00
1.024400000000000000e+04,1.449500000000000000e+04,9.993920326232910156e-01,1.000000000000000000e+00
8.109000000000000000e+03,2.007100000000000000e+04,9.563766717910766602e-01,0.000000000000000000e+00
3.301000000000000000e+03,1.091000000000000000e+03,9.716056585311889648e-01,0.000000000000000000e+00
1.583500000000000000e+04,2.766000000000000000e+03,9.904617071151733398e-01,0.000000000000000000e+00
2.079300000000000000e+04,2.955900000000000000e+04,9.990328550338745117e-01,1.000000000000000000e+00
7.740000000000000000e+02,2.163300000000000000e+04,9.993829727172851562e-01,1.000000000000000000e+00
7.391000000000000000e+03,1.006500000000000000e+04,9.998666048049926758e-01,1.000000000000000000e+00
1.728700000000000000e+04,1.594600000000000000e+04,9.985840916633605957e-01,1.000000000000000000e+00
1.787000000000000000e+03,4.402000000000000000e+03,9.983102679252624512e-01,1.000000000000000000e+00
1.327300000000000000e+04,9.293000000000000000e+03,9.860512018203735352e-01,0.000000000000000000e+00
2.804000000000000000e+03,5.370000000000000000e+03,9.966611266136169434e-01,0.000000000000000000e+00
1.202600000000000000e+04,6.994000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.574500000000000000e+04,8.606000000000000000e+03,9.987217783927917480e-01,1.000000000000000000e+00
2.840100000000000000e+04,4.847000000000000000e+03,9.930574297904968262e-01,1.000000000000000000e+00
3.075000000000000000e+03,2.928900000000000000e+04,9.979772567749023438e-01,1.000000000000000000e+00
2.765000000000000000e+04,1.403900000000000000e+04,9.971840977668762207e-01,0.000000000000000000e+00
2.892600000000000000e+04,8.690000000000000000e+03,9.966565966606140137e-01,0.000000000000000000e+00
7.012000000000000000e+03,2.121600000000000000e+04,9.996007084846496582e-01,1.000000000000000000e+00
8.817000000000000000e+03,1.060900000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.253200000000000000e+04,2.768900000000000000e+04,9.852104783058166504e-01,0.000000000000000000e+00
1.626300000000000000e+04,1.449500000000000000e+04,9.985478520393371582e-01,1.000000000000000000e+00
1.730800000000000000e+04,2.277800000000000000e+04,9.992921352386474609e-01,1.000000000000000000e+00
5.157000000000000000e+03,1.715900000000000000e+04,9.962061643600463867e-01,0.000000000000000000e+00
1.665400000000000000e+04,1.287400000000000000e+04,9.987399578094482422e-01,1.000000000000000000e+00
4.637000000000000000e+03,7.605000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.068500000000000000e+04,1.649300000000000000e+04,9.998058080673217773e-01,1.000000000000000000e+00
9.970000000000000000e+02,3.621000000000000000e+03,9.964869022369384766e-01,1.000000000000000000e+00
2.747800000000000000e+04,2.121600000000000000e+04,9.995367527008056641e-01,1.000000000000000000e+00
2.156800000000000000e+04,2.521200000000000000e+04,9.999036788940429688e-01,1.000000000000000000e+00
2.326600000000000000e+04,2.326200000000000000e+04,9.793815016746520996e-01,0.000000000000000000e+00
2.467200000000000000e+04,2.856000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.201500000000000000e+04,2.920400000000000000e+04,9.958926439285278320e-01,1.000000000000000000e+00
9.712000000000000000e+03,5.475000000000000000e+03,9.999077320098876953e-01,1.000000000000000000e+00
2.989900000000000000e+04,1.669600000000000000e+04,9.879672527313232422e-01,0.000000000000000000e+00
1.703500000000000000e+04,5.863000000000000000e+03,9.972544312477111816e-01,1.000000000000000000e+00
3.075000000000000000e+03,4.847000000000000000e+03,9.974263310432434082e-01,1.000000000000000000e+00
2.513800000000000000e+04,2.840100000000000000e+04,9.921652078628540039e-01,1.000000000000000000e+00
9.970000000000000000e+02,1.634500000000000000e+04,9.863606691360473633e-01,1.000000000000000000e+00
1.643000000000000000e+03,4.847000000000000000e+03,9.984905719757080078e-01,1.000000000000000000e+00
1.187800000000000000e+04,2.554900000000000000e+04,9.509423375129699707e-01,0.000000000000000000e+00
9.882000000000000000e+03,2.010200000000000000e+04,9.964709281921386719e-01,0.000000000000000000e+00
1.259500000000000000e+04,1.771800000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
3.003400000000000000e+04,6.464000000000000000e+03,9.993762969970703125e-01,1.000000000000000000e+00
8.606000000000000000e+03,2.289300000000000000e+04,9.992894530296325684e-01,1.000000000000000000e+00
1.186600000000000000e+04,4.847000000000000000e+03,9.996976852416992188e-01,1.000000000000000000e+00
2.318400000000000000e+04,5.569000000000000000e+03,9.990760087966918945e-01,0.000000000000000000e+00
5.357000000000000000e+03,2.202400000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.672300000000000000e+04,1.571000000000000000e+03,9.997974038124084473e-01,1.000000000000000000e+00
9.081000000000000000e+03,8.454000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.643000000000000000e+03,4.630000000000000000e+02,9.958545565605163574e-01,1.000000000000000000e+00
1.201500000000000000e+04,2.233300000000000000e+04,9.996526837348937988e-01,1.000000000000000000e+00
1.346000000000000000e+03,1.082400000000000000e+04,9.759312868118286133e-01,0.000000000000000000e+00
2.021000000000000000e+04,1.107000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
7.823000000000000000e+03,2.588900000000000000e+04,9.987475872039794922e-01,1.000000000000000000e+00
3.147000000000000000e+03,2.044200000000000000e+04,9.900856614112854004e-01,0.000000000000000000e+00
2.976100000000000000e+04,1.568800000000000000e+04,9.980214238166809082e-01,1.000000000000000000e+00
2.079300000000000000e+04,1.670800000000000000e+04,9.985747337341308594e-01,1.000000000000000000e+00
2.078400000000000000e+04,5.475000000000000000e+03,9.999150633811950684e-01,1.000000000000000000e+00
1.510000000000000000e+03,1.598000000000000000e+04,9.983659982681274414e-01,0.000000000000000000e+00
1.575000000000000000e+04,9.132000000000000000e+03,9.975433945655822754e-01,1.000000000000000000e+00
8.692000000000000000e+03,1.995000000000000000e+04,9.990062117576599121e-01,0.000000000000000000e+00
1.120400000000000000e+04,9.895000000000000000e+03,9.994573593139648438e-01,1.000000000000000000e+00
1.316400000000000000e+04,1.626300000000000000e+04,9.983637332916259766e-01,1.000000000000000000e+00
1.728700000000000000e+04,7.200000000000000000e+01,9.995238780975341797e-01,1.000000000000000000e+00
2.233300000000000000e+04,1.380400000000000000e+04,9.993274807929992676e-01,1.000000000000000000e+00
1.785800000000000000e+04,1.132800000000000000e+04,9.896703362464904785e-01,0.000000000000000000e+00
4.847000000000000000e+03,2.175000000000000000e+03,9.997743964195251465e-01,1.000000000000000000e+00
1.119600000000000000e+04,2.883000000000000000e+03,9.977466464042663574e-01,1.000000000000000000e+00
1.632600000000000000e+04,2.685700000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.985000000000000000e+03,1.783500000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.116400000000000000e+04,1.626300000000000000e+04,9.997852444648742676e-01,1.000000000000000000e+00
2.074000000000000000e+03,2.775400000000000000e+04,9.857192039489746094e-01,0.000000000000000000e+00
1.534600000000000000e+04,7.158000000000000000e+03,9.993318915367126465e-01,1.000000000000000000e+00
6.235000000000000000e+03,1.891100000000000000e+04,9.975286126136779785e-01,1.000000000000000000e+00
1.626300000000000000e+04,1.055000000000000000e+04,9.984988570213317871e-01,1.000000000000000000e+00
4.510000000000000000e+02,1.763000000000000000e+04,9.803894758224487305e-01,0.000000000000000000e+00
1.246900000000000000e+04,2.848800000000000000e+04,9.808506369590759277e-01,0.000000000000000000e+00
8.392000000000000000e+03,5.294000000000000000e+03,9.993247389793395996e-01,0.000000000000000000e+00
2.630100000000000000e+04,1.756600000000000000e+04,9.986788630485534668e-01,1.000000000000000000e+00
1.336500000000000000e+04,4.070000000000000000e+03,9.963648915290832520e-01,1.000000000000000000e+00
1.396400000000000000e+04,3.881000000000000000e+03,9.886217117309570312e-01,0.000000000000000000e+00
1.286800000000000000e+04,4.384000000000000000e+03,9.859657287597656250e-01,0.000000000000000000e+00
2.883000000000000000e+03,1.594600000000000000e+04,9.986522197723388672e-01,1.000000000000000000e+00
2.275900000000000000e+04,1.066000000000000000e+03,9.997460842132568359e-01,1.000000000000000000e+00
4.792000000000000000e+03,8.295000000000000000e+03,9.996030330657958984e-01,1.000000000000000000e+00
2.079300000000000000e+04,1.116400000000000000e+04,9.996530413627624512e-01,1.000000000000000000e+00
1.310500000000000000e+04,4.116000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.358000000000000000e+03,1.116400000000000000e+04,9.982065558433532715e-01,1.000000000000000000e+00
7.823000000000000000e+03,1.569300000000000000e+04,9.956400394439697266e-01,1.000000000000000000e+00
9.558000000000000000e+03,2.938200000000000000e+04,9.902292490005493164e-01,0.000000000000000000e+00
3.285000000000000000e+03,2.349000000000000000e+03,9.972161054611206055e-01,0.000000000000000000e+00
1.810400000000000000e+04,7.158000000000000000e+03,9.991320371627807617e-01,0.000000000000000000e+00
1.713800000000000000e+04,2.057600000000000000e+04,9.816628098487854004e-01,0.000000000000000000e+00
7.012000000000000000e+03,1.316800000000000000e+04,9.995775222778320312e-01,1.000000000000000000e+00
2.079300000000000000e+04,8.295000000000000000e+03,9.986379742622375488e-01,1.000000000000000000e+00
2.599200000000000000e+04,2.744000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.148900000000000000e+04,4.792000000000000000e+03,9.980687499046325684e-01,1.000000000000000000e+00
1.703500000000000000e+04,4.847000000000000000e+03,9.982250928878784180e-01,1.000000000000000000e+00
1.148900000000000000e+04,7.216000000000000000e+03,9.990276098251342773e-01,1.000000000000000000e+00
2.865900000000000000e+04,1.528700000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.843000000000000000e+04,1.948500000000000000e+04,9.999374151229858398e-01,1.000000000000000000e+00
2.845600000000000000e+04,1.083900000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
7.391000000000000000e+03,7.158000000000000000e+03,9.991707205772399902e-01,1.000000000000000000e+00
1.893900000000000000e+04,1.989900000000000000e+04,9.907613396644592285e-01,0.000000000000000000e+00
7.445000000000000000e+03,1.817700000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.076600000000000000e+04,2.835800000000000000e+04,9.987344145774841309e-01,0.000000000000000000e+00
7.840000000000000000e+03,1.730800000000000000e+04,9.992164373397827148e-01,1.000000000000000000e+00
2.732200000000000000e+04,2.568000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
9.609000000000000000e+03,2.846800000000000000e+04,9.918389320373535156e-01,0.000000000000000000e+00
2.046700000000000000e+04,2.529700000000000000e+04,9.979898929595947266e-01,0.000000000000000000e+00
7.216000000000000000e+03,1.865700000000000000e+04,9.981681108474731445e-01,1.000000000000000000e+00
1.728700000000000000e+04,1.767000000000000000e+03,9.999542236328125000e-01,1.000000000000000000e+00
4.919000000000000000e+03,2.750700000000000000e+04,9.928603768348693848e-01,0.000000000000000000e+00
2.531200000000000000e+04,2.508000000000000000e+03,9.975419640541076660e-01,0.000000000000000000e+00
1.330300000000000000e+04,1.524600000000000000e+04,9.993295073509216309e-01,1.000000000000000000e+00
4.792000000000000000e+03,1.949200000000000000e+04,9.967113733291625977e-01,1.000000000000000000e+00
9.572000000000000000e+03,9.677000000000000000e+03,9.975625872611999512e-01,1.000000000000000000e+00
2.595400000000000000e+04,1.862000000000000000e+03,9.656801223754882812e-01,0.000000000000000000e+00
3.009300000000000000e+04,5.639000000000000000e+03,9.992079138755798340e-01,1.000000000000000000e+00
5.503000000000000000e+03,1.844200000000000000e+04,9.995755553245544434e-01,1.000000000000000000e+00
1.380400000000000000e+04,1.490000000000000000e+02,9.996126890182495117e-01,1.000000000000000000e+00
2.656700000000000000e+04,2.928700000000000000e+04,9.851493835449218750e-01,0.000000000000000000e+00
2.592900000000000000e+04,7.200000000000000000e+01,9.999245405197143555e-01,1.000000000000000000e+00
1.755000000000000000e+04,1.205500000000000000e+04,9.949977397918701172e-01,0.000000000000000000e+00
1.116400000000000000e+04,2.883000000000000000e+04,9.944089055061340332e-01,1.000000000000000000e+00
2.366500000000000000e+04,2.516200000000000000e+04,9.984030127525329590e-01,1.000000000000000000e+00
1.728700000000000000e+04,2.240400000000000000e+04,9.891782999038696289e-01,1.000000000000000000e+00
8.606000000000000000e+03,1.405100000000000000e+04,9.987345337867736816e-01,1.000000000000000000e+00
2.407800000000000000e+04,1.006500000000000000e+04,9.978633522987365723e-01,1.000000000000000000e+00
1.292700000000000000e+04,9.895000000000000000e+03,9.998879432678222656e-01,1.000000000000000000e+00
1.629300000000000000e+04,1.317300000000000000e+04,9.957419633865356445e-01,0.000000000000000000e+00
1.985500000000000000e+04,2.984000000000000000e+03,9.984542727470397949e-01,0.000000000000000000e+00
1.582500000000000000e+04,8.581000000000000000e+03,9.998559355735778809e-01,1.000000000000000000e+00
1.398900000000000000e+04,5.544000000000000000e+03,9.910740852355957031e-01,0.000000000000000000e+00
2.408000000000000000e+03,1.961000000000000000e+03,9.944739937782287598e-01,0.000000000000000000e+00
1.451600000000000000e+04,2.937200000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.006500000000000000e+04,3.999000000000000000e+03,9.963477849960327148e-01,1.000000000000000000e+00
1.136100000000000000e+04,1.913300000000000000e+04,9.801073074340820312e-01,0.000000000000000000e+00
2.523300000000000000e+04,1.957600000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.393900000000000000e+04,5.475000000000000000e+03,9.997984170913696289e-01,1.000000000000000000e+00
1.219500000000000000e+04,9.174000000000000000e+03,9.972482919692993164e-01,1.000000000000000000e+00
1.022400000000000000e+04,7.832000000000000000e+03,9.962131977081298828e-01,0.000000000000000000e+00
2.630100000000000000e+04,2.517700000000000000e+04,9.992682337760925293e-01,1.000000000000000000e+00
2.694500000000000000e+04,2.729000000000000000e+03,9.991717934608459473e-01,1.000000000000000000e+00
5.639000000000000000e+03,3.621000000000000000e+03,9.982924461364746094e-01,1.000000000000000000e+00
4.756000000000000000e+03,6.464000000000000000e+03,9.994989633560180664e-01,1.000000000000000000e+00
1.186600000000000000e+04,1.552600000000000000e+04,9.960299730300903320e-01,1.000000000000000000e+00
1.184600000000000000e+04,3.425000000000000000e+03,9.978267550468444824e-01,0.000000000000000000e+00
2.588900000000000000e+04,1.756600000000000000e+04,9.992537498474121094e-01,1.000000000000000000e+00
2.393200000000000000e+04,1.756600000000000000e+04,9.977580308914184570e-01,1.000000000000000000e+00
2.070100000000000000e+04,6.220000000000000000e+02,9.786423444747924805e-01,0.000000000000000000e+00
1.791900000000000000e+04,1.515600000000000000e+04,9.973903894424438477e-01,0.000000000000000000e+00
1.454700000000000000e+04,1.017000000000000000e+04,9.993304610252380371e-01,0.000000000000000000e+00
1.676200000000000000e+04,2.800300000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.594600000000000000e+04,2.573500000000000000e+04,9.996721148490905762e-01,1.000000000000000000e+00
2.233300000000000000e+04,2.486000000000000000e+03,9.998463988304138184e-01,1.000000000000000000e+00
2.714800000000000000e+04,2.592900000000000000e+04,9.988653659820556641e-01,1.000000000000000000e+00
2.638600000000000000e+04,2.289300000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+00
1.226900000000000000e+04,2.571100000000000000e+04,9.959486722946166992e-01,0.000000000000000000e+00
1.116400000000000000e+04,1.062100000000000000e+04,9.993858933448791504e-01,1.000000000000000000e+00
2.154000000000000000e+04,1.862000000000000000e+03,9.887201189994812012e-01,0.000000000000000000e+00
3.698000000000000000e+03,2.903600000000000000e+04,9.989052414894104004e-01,0.000000000000000000e+00
2.955900000000000000e+04,1.670800000000000000e+04,9.960715770721435547e-01,1.000000000000000000e+00
1.411000000000000000e+04,2.275900000000000000e+04,9.999055862426757812e-01,1.000000000000000000e+00
1.316400000000000000e+04,1.055000000000000000e+04,9.999675750732421875e-01,1.000000000000000000e+00
4.792000000000000000e+03,2.313200000000000000e+04,9.986088275909423828e-01,1.000000000000000000e+00
2.500000000000000000e+03,2.025500000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.929400000000000000e+04,1.184900000000000000e+04,9.971362948417663574e-01,0.000000000000000000e+00
1.084400000000000000e+04,8.360000000000000000e+02,9.968392848968505859e-01,0.000000000000000000e+00
