recall,precision
9.966292134831460370e-01,6.021724372029870764e-01
9.966292134831460370e-01,6.025815217391304879e-01
9.966292134831460370e-01,6.029911624745071252e-01
9.966292134831460370e-01,6.034013605442176686e-01
9.966292134831460370e-01,6.038121170864533260e-01
9.966292134831460370e-01,6.042234332425068244e-01
9.966292134831460370e-01,6.046353101567825128e-01
9.966292134831460370e-01,6.050477489768076866e-01
9.966292134831460370e-01,6.054607508532423576e-01
9.966292134831460370e-01,6.058743169398906891e-01
9.966292134831460370e-01,6.062884483937115432e-01
9.966292134831460370e-01,6.067031463748290276e-01
9.966292134831460370e-01,6.071184120465434875e-01
9.966292134831460370e-01,6.075342465753424959e-01
9.966292134831460370e-01,6.079506511309116235e-01
9.955056179775281233e-01,6.076817558299040245e-01
9.955056179775281233e-01,6.080988332189429801e-01
9.943820224719100986e-01,6.078296703296702796e-01
9.943820224719100986e-01,6.082474226804123196e-01
9.943820224719100986e-01,6.086657496561210801e-01
9.932584269662921850e-01,6.083964211975223524e-01
9.932584269662921850e-01,6.088154269972452237e-01
9.932584269662921850e-01,6.092350103376981130e-01
9.921348314606741603e-01,6.089655172413792616e-01
9.921348314606741603e-01,6.093857832988267553e-01
9.921348314606741603e-01,6.098066298342541547e-01
9.921348314606741603e-01,6.102280580511403318e-01
9.921348314606741603e-01,6.106500691562932737e-01
9.921348314606741603e-01,6.110726643598616281e-01
9.921348314606741603e-01,6.114958448753462505e-01
9.910112359550561356e-01,6.112266112266112605e-01
9.910112359550561356e-01,6.116504854368931543e-01
9.910112359550561356e-01,6.120749479528105885e-01
9.910112359550561356e-01,6.125000000000000444e-01
9.910112359550561356e-01,6.129256428075051666e-01
9.910112359550561356e-01,6.133518776077886425e-01
9.898876404494382220e-01,6.130828114126652961e-01
9.887640449438201973e-01,6.128133704735375664e-01
9.887640449438201973e-01,6.132404181184668568e-01
9.876404494382022836e-01,6.129707112970711469e-01
9.876404494382022836e-01,6.133984647592463091e-01
9.876404494382022836e-01,6.138268156424581123e-01
9.876404494382022836e-01,6.142557651991614742e-01
9.876404494382022836e-01,6.146853146853147321e-01
9.876404494382022836e-01,6.151154653603918554e-01
9.876404494382022836e-01,6.155462184873949916e-01
9.876404494382022836e-01,6.159775753328661230e-01
9.876404494382022836e-01,6.164095371669003898e-01
9.876404494382022836e-01,6.168421052631578583e-01
9.876404494382022836e-01,6.172752808988763995e-01
9.876404494382022836e-01,6.177090653548840127e-01
9.876404494382022836e-01,6.181434599156118148e-01
9.876404494382022836e-01,6.185784658691062532e-01
9.865168539325842589e-01,6.183098591549295309e-01
9.865168539325842589e-01,6.187455954897815857e-01
9.865168539325842589e-01,6.191819464033850862e-01
9.865168539325842589e-01,6.196189131968948827e-01
9.853932584269663453e-01,6.193502824858757583e-01
9.853932584269663453e-01,6.197879858657243668e-01
9.853932584269663453e-01,6.202263083451202696e-01
9.842696629213483206e-01,6.199575371549893577e-01
9.842696629213483206e-01,6.203966005665721983e-01
9.842696629213483206e-01,6.208362863217575800e-01
9.842696629213483206e-01,6.212765957446808596e-01
9.831460674157302959e-01,6.210078069552874558e-01
9.831460674157302959e-01,6.214488636363636465e-01
9.831460674157302959e-01,6.218905472636815368e-01
9.831460674157302959e-01,6.223328591749643923e-01
9.831460674157302959e-01,6.227758007117437655e-01
9.831460674157302959e-01,6.232193732193732627e-01
9.831460674157302959e-01,6.236635780470420887e-01
9.820224719101123823e-01,6.233951497860199531e-01
9.808988764044943576e-01,6.231263383297644953e-01
9.797752808988764439e-01,6.228571428571428870e-01
9.797752808988764439e-01,6.233023588277341043e-01
9.797752808988764439e-01,6.237482117310443330e-01
9.797752808988764439e-01,6.241947029348604570e-01
9.797752808988764439e-01,6.246418338108882251e-01
9.786516853932584192e-01,6.243727598566308767e-01
9.775280898876403946e-01,6.241032998565280154e-01
9.764044943820224809e-01,6.238334529791815797e-01
9.752808988764044562e-01,6.235632183908046411e-01
9.752808988764044562e-01,6.240115025161754314e-01
9.752808988764044562e-01,6.244604316546762401e-01
9.752808988764044562e-01,6.249100071994240224e-01
9.741573033707865426e-01,6.246397694524495892e-01
9.741573033707865426e-01,6.250901225666907202e-01
9.741573033707865426e-01,6.255411255411255089e-01
9.741573033707865426e-01,6.259927797833935159e-01
9.741573033707865426e-01,6.264450867052022698e-01
9.741573033707865426e-01,6.268980477223426995e-01
9.741573033707865426e-01,6.273516642547033451e-01
9.741573033707865426e-01,6.278059377262853458e-01
9.730337078651685179e-01,6.275362318840579379e-01
9.730337078651685179e-01,6.279912980420594426e-01
9.730337078651685179e-01,6.284470246734397136e-01
9.730337078651685179e-01,6.289034132171387181e-01
9.730337078651685179e-01,6.293604651162790775e-01
9.730337078651685179e-01,6.298181818181818326e-01
9.719101123595506042e-01,6.295487627365357053e-01
9.707865168539325795e-01,6.292789512017480380e-01
9.707865168539325795e-01,6.297376093294461130e-01
9.707865168539325795e-01,6.301969365426696168e-01
9.707865168539325795e-01,6.306569343065693278e-01
9.696629213483145548e-01,6.303871439006574207e-01
9.696629213483145548e-01,6.308479532163743242e-01
9.696629213483145548e-01,6.313094367227505277e-01
9.685393258426966412e-01,6.310395314787701215e-01
9.685393258426966412e-01,6.315018315018314787e-01
9.685393258426966412e-01,6.319648093841642167e-01
9.674157303370786165e-01,6.316947909024210883e-01
9.674157303370786165e-01,6.321585903083700719e-01
9.674157303370786165e-01,6.326230712711241599e-01
9.674157303370786165e-01,6.330882352941176183e-01
9.674157303370786165e-01,6.335540838852097290e-01
9.674157303370786165e-01,6.340206185567009989e-01
9.662921348314607028e-01,6.337509211495947481e-01
9.651685393258426782e-01,6.334808259587020318e-01
9.651685393258426782e-01,6.339483394833947960e-01
9.651685393258426782e-01,6.344165435745937609e-01
9.651685393258426782e-01,6.348854397634885460e-01
9.651685393258426782e-01,6.353550295857988139e-01
9.640449438202247645e-01,6.350851221317542761e-01
9.640449438202247645e-01,6.355555555555555403e-01
9.629213483146067398e-01,6.352853965900666644e-01
9.629213483146067398e-01,6.357566765578634982e-01
9.629213483146067398e-01,6.362286562731996886e-01
9.629213483146067398e-01,6.367013372956908945e-01
9.617977528089887151e-01,6.364312267657992184e-01
9.617977528089887151e-01,6.369047619047618625e-01
9.617977528089887151e-01,6.373790022338049477e-01
9.617977528089887151e-01,6.378539493293591267e-01
9.606741573033708015e-01,6.375838926174496324e-01
9.595505617977527768e-01,6.373134328358208700e-01
9.595505617977527768e-01,6.377893950709484505e-01
9.595505617977527768e-01,6.382660687593423310e-01
9.595505617977527768e-01,6.387434554973822065e-01
9.584269662921348631e-01,6.384730538922155363e-01
9.573033707865168385e-01,6.382022471910112627e-01
9.561797752808989248e-01,6.379310344827586743e-01
9.561797752808989248e-01,6.384096024006001846e-01
9.561797752808989248e-01,6.388888888888888395e-01
9.550561797752809001e-01,6.386175807663411197e-01
9.539325842696628754e-01,6.383458646616541055e-01
9.539325842696628754e-01,6.388261851015801795e-01
9.539325842696628754e-01,6.393072289156626065e-01
9.528089887640449618e-01,6.390354182366239089e-01
9.528089887640449618e-01,6.395173453996982893e-01
9.516853932584269371e-01,6.392452830188679602e-01
9.516853932584269371e-01,6.397280966767371346e-01
9.516853932584269371e-01,6.402116402116402316e-01
9.516853932584269371e-01,6.406959152798790136e-01
9.505617977528090234e-01,6.404239212717638408e-01
9.494382022471909988e-01,6.401515151515151381e-01
9.494382022471909988e-01,6.406368460955269573e-01
9.483146067415730851e-01,6.403641881638846289e-01
9.471910112359550604e-01,6.400911161731207555e-01
9.471910112359550604e-01,6.405775075987841793e-01
9.471910112359550604e-01,6.410646387832699133e-01
9.471910112359550604e-01,6.415525114155251618e-01
9.460674157303370357e-01,6.412795125666412854e-01
9.460674157303370357e-01,6.417682926829267887e-01
9.460674157303370357e-01,6.422578184591914985e-01
9.460674157303370357e-01,6.427480916030534619e-01
9.460674157303370357e-01,6.432391138273491071e-01
9.460674157303370357e-01,6.437308868501528947e-01
9.449438202247191221e-01,6.434583014537107459e-01
9.449438202247191221e-01,6.439509954058193486e-01
9.449438202247191221e-01,6.444444444444444864e-01
9.449438202247191221e-01,6.449386503067484622e-01
9.449438202247191221e-01,6.454336147352264241e-01
9.438202247191010974e-01,6.451612903225806273e-01
9.438202247191010974e-01,6.456571867794004271e-01
9.438202247191010974e-01,6.461538461538461897e-01
9.426966292134831837e-01,6.458814472671285944e-01
9.415730337078651591e-01,6.456086286594761026e-01
9.415730337078651591e-01,6.461063993831920316e-01
9.415730337078651591e-01,6.466049382716049232e-01
9.404494382022472454e-01,6.463320463320463283e-01
9.404494382022472454e-01,6.468315301391035499e-01
9.404494382022472454e-01,6.473317865429234486e-01
9.393258426966292207e-01,6.470588235294117974e-01
9.393258426966292207e-01,6.475600309837334922e-01
9.393258426966292207e-01,6.480620155038759878e-01
9.393258426966292207e-01,6.485647788983708306e-01
9.393258426966292207e-01,6.490683229813664079e-01
9.393258426966292207e-01,6.495726495726495964e-01
9.382022471910111960e-01,6.493001555209952924e-01
9.370786516853932824e-01,6.490272373540856288e-01
9.359550561797752577e-01,6.487538940809969290e-01
9.359550561797752577e-01,6.492595479345284470e-01
9.348314606741573440e-01,6.489859594383775576e-01
9.337078651685393194e-01,6.487119437939110611e-01
9.337078651685393194e-01,6.492187499999999556e-01
9.337078651685393194e-01,6.497263487099296242e-01
9.337078651685393194e-01,6.502347417840375066e-01
9.337078651685393194e-01,6.507439310884886030e-01
9.337078651685393194e-01,6.512539184952977900e-01
9.325842696629212947e-01,6.509803921568627638e-01
9.314606741573033810e-01,6.507064364207221230e-01
9.303370786516853563e-01,6.504320502749411093e-01
9.303370786516853563e-01,6.509433962264150608e-01
9.303370786516853563e-01,6.514555468135326821e-01
9.303370786516853563e-01,6.519685039370078927e-01
9.303370786516853563e-01,6.524822695035461528e-01
9.303370786516853563e-01,6.529968454258675559e-01
9.292134831460674427e-01,6.527229676400947422e-01
9.280898876404494180e-01,6.524486571879937191e-01
9.269662921348315043e-01,6.521739130434782705e-01
9.258426966292134797e-01,6.518987341772152222e-01
9.258426966292134797e-01,6.524148851939826077e-01
9.247191011235954550e-01,6.521394611727416857e-01
9.247191011235954550e-01,6.526566217287866900e-01
9.235955056179775413e-01,6.523809523809523947e-01
9.235955056179775413e-01,6.528991262907068993e-01
9.235955056179775413e-01,6.534181240063593465e-01
9.224719101123595166e-01,6.531424025457438498e-01
9.224719101123595166e-01,6.536624203821655987e-01
9.213483146067416030e-01,6.533864541832669071e-01
9.213483146067416030e-01,6.539074960127592151e-01
9.202247191011235783e-01,6.536312849162011496e-01
9.191011235955056646e-01,6.533546325878594185e-01
9.179775280898876400e-01,6.530775379696243110e-01
9.179775280898876400e-01,6.535999999999999588e-01
9.179775280898876400e-01,6.541232986389111659e-01
9.168539325842696153e-01,6.538461538461538547e-01
9.168539325842696153e-01,6.543704891740176333e-01
9.168539325842696153e-01,6.548956661316212013e-01
9.157303370786517016e-01,6.546184738955823645e-01
9.157303370786517016e-01,6.551446945337620065e-01
9.146067415730336769e-01,6.548672566371681603e-01
9.146067415730336769e-01,6.553945249597423750e-01
9.146067415730336769e-01,6.559226430298146227e-01
9.134831460674157633e-01,6.556451612903225756e-01
9.134831460674157633e-01,6.561743341404357999e-01
9.123595505617977386e-01,6.558966074313409278e-01
9.123595505617977386e-01,6.564268391269200142e-01
9.123595505617977386e-01,6.569579288025889641e-01
9.123595505617977386e-01,6.574898785425101755e-01
9.123595505617977386e-01,6.580226904376013097e-01
9.112359550561798249e-01,6.577453365774533767e-01
9.112359550561798249e-01,6.582792207792207417e-01
9.101123595505618002e-01,6.580016246953696024e-01
9.101123595505618002e-01,6.585365853658536883e-01
9.089887640449437756e-01,6.582587469487387599e-01
9.078651685393258619e-01,6.579804560260585911e-01
9.067415730337078372e-01,6.577017114914425200e-01
9.056179775280899236e-01,6.574225122349103279e-01
9.044943820224718989e-01,6.571428571428571397e-01
9.033707865168539852e-01,6.568627450980392135e-01
9.033707865168539852e-01,6.573998364677023920e-01
9.022471910112359605e-01,6.571194762684123836e-01
9.022471910112359605e-01,6.576576576576577127e-01
9.022471910112359605e-01,6.581967213114754411e-01
9.022471910112359605e-01,6.587366694011485002e-01
9.022471910112359605e-01,6.592775041050903395e-01
9.022471910112359605e-01,6.598192276088742370e-01
9.022471910112359605e-01,6.603618421052631637e-01
9.011235955056179359e-01,6.600823045267489864e-01
9.011235955056179359e-01,6.606260296540362731e-01
9.011235955056179359e-01,6.611706512778235956e-01
9.000000000000000222e-01,6.608910891089109230e-01
9.000000000000000222e-01,6.614368290668868333e-01
9.000000000000000222e-01,6.619834710743801587e-01
9.000000000000000222e-01,6.625310173697270821e-01
9.000000000000000222e-01,6.630794701986755246e-01
8.988764044943819975e-01,6.628003314001656987e-01
8.977528089887640839e-01,6.625207296849088268e-01
8.966292134831460592e-01,6.622406639004149165e-01
8.966292134831460592e-01,6.627906976744185608e-01
8.955056179775280345e-01,6.625103906899417749e-01
8.955056179775280345e-01,6.630615640599001326e-01
8.943820224719101208e-01,6.627810158201499213e-01
8.943820224719101208e-01,6.633333333333333304e-01
8.932584269662920962e-01,6.630525437864887017e-01
8.921348314606741825e-01,6.627712854757930039e-01
8.921348314606741825e-01,6.633249791144527618e-01
8.910112359550561578e-01,6.630434782608695121e-01
8.910112359550561578e-01,6.635983263598326243e-01
8.910112359550561578e-01,6.641541038525963225e-01
8.910112359550561578e-01,6.647108130762783285e-01
8.898876404494382442e-01,6.644295302013423221e-01
8.898876404494382442e-01,6.649874055415616603e-01
8.898876404494382442e-01,6.655462184873949250e-01
8.887640449438202195e-01,6.652649285113541033e-01
8.887640449438202195e-01,6.658249158249158750e-01
8.876404494382021948e-01,6.655433866891322658e-01
8.865168539325842811e-01,6.652613827993254514e-01
8.865168539325842811e-01,6.658227848101265778e-01
8.853932584269662565e-01,6.655405405405405705e-01
8.842696629213483428e-01,6.652578191039729694e-01
8.842696629213483428e-01,6.658206429780033631e-01
8.842696629213483428e-01,6.663844199830651904e-01
8.842696629213483428e-01,6.669491525423728584e-01
8.842696629213483428e-01,6.675148430873621974e-01
8.842696629213483428e-01,6.680814940577249894e-01
8.831460674157303181e-01,6.677994902293967749e-01
8.831460674157303181e-01,6.683673469387755306e-01
8.820224719101124045e-01,6.680851063829786884e-01
8.820224719101124045e-01,6.686541737649063233e-01
8.820224719101124045e-01,6.692242114236999218e-01
8.808988764044943798e-01,6.689419795221842602e-01
8.808988764044943798e-01,6.695132365499573135e-01
8.808988764044943798e-01,6.700854700854700363e-01
8.797752808988763551e-01,6.698032506415739773e-01
8.797752808988763551e-01,6.703767123287671659e-01
8.797752808988763551e-01,6.709511568123392999e-01
8.786516853932584414e-01,6.706689536878216451e-01
8.775280898876404168e-01,6.703862660944206464e-01
8.764044943820225031e-01,6.701030927835051054e-01
8.764044943820225031e-01,6.706792777300085717e-01
8.764044943820225031e-01,6.712564543889845137e-01
8.752808988764044784e-01,6.709732988802755704e-01
8.752808988764044784e-01,6.715517241379310720e-01
8.741573033707865648e-01,6.712683347713546134e-01
8.741573033707865648e-01,6.718480138169257154e-01
8.741573033707865648e-01,6.724286949006049730e-01
8.741573033707865648e-01,6.730103806228373564e-01
8.730337078651685401e-01,6.727272727272727293e-01
8.719101123595505154e-01,6.724436741767764181e-01
8.707865168539326017e-01,6.721595836947094060e-01
8.707865168539326017e-01,6.727430555555555802e-01
8.707865168539326017e-01,6.733275412684621708e-01
8.696629213483145771e-01,6.730434782608695210e-01
8.696629213483145771e-01,6.736292428198433768e-01
8.685393258426966634e-01,6.733449477351916013e-01
8.685393258426966634e-01,6.739319965126416845e-01
8.674157303370786387e-01,6.736474694589877910e-01
8.662921348314607251e-01,6.733624454148471328e-01
8.651685393258427004e-01,6.730769230769231282e-01
8.640449438202246757e-01,6.727909011373578441e-01
8.640449438202246757e-01,6.733800350262697521e-01
8.640449438202246757e-01,6.739702015775634880e-01
8.640449438202246757e-01,6.745614035087719174e-01
8.640449438202246757e-01,6.751536435469710495e-01
8.640449438202246757e-01,6.757469244288224486e-01
8.629213483146067620e-01,6.754617414248020868e-01
8.617977528089887373e-01,6.751760563380281299e-01
8.606741573033708237e-01,6.748898678414096963e-01
8.606741573033708237e-01,6.754850088183421697e-01
8.595505617977527990e-01,6.751985878199470159e-01
8.595505617977527990e-01,6.757950530035335968e-01
8.584269662921348854e-01,6.755083996463306928e-01
8.584269662921348854e-01,6.761061946902654496e-01
8.573033707865168607e-01,6.758193091231178284e-01
8.573033707865168607e-01,6.764184397163121032e-01
8.573033707865168607e-01,6.770186335403726163e-01
8.561797752808988360e-01,6.767317939609236443e-01
8.550561797752809223e-01,6.764444444444444038e-01
8.550561797752809223e-01,6.770462633451956869e-01
8.539325842696628976e-01,6.767586821015137977e-01
8.539325842696628976e-01,6.773618538324420735e-01
8.528089887640449840e-01,6.770740410347904081e-01
8.528089887640449840e-01,6.776785714285714635e-01
8.516853932584269593e-01,6.773905272564789692e-01
8.505617977528089346e-01,6.771019677996422681e-01
8.505617977528089346e-01,6.777081468218442151e-01
8.505617977528089346e-01,6.783154121863799180e-01
8.505617977528089346e-01,6.789237668161435257e-01
8.494382022471910210e-01,6.786355475763016232e-01
8.494382022471910210e-01,6.792452830188678847e-01
8.494382022471910210e-01,6.798561151079136611e-01
8.494382022471910210e-01,6.804680468046804265e-01
8.483146067415729963e-01,6.801801801801802272e-01
8.483146067415729963e-01,6.807935076645627026e-01
8.483146067415729963e-01,6.814079422382671725e-01
8.471910112359550826e-01,6.811201445347786487e-01
8.460674157303370579e-01,6.808318264014466825e-01
8.460674157303370579e-01,6.814479638009049989e-01
8.460674157303370579e-01,6.820652173913043237e-01
8.460674157303370579e-01,6.826835902085222063e-01
8.460674157303370579e-01,6.833030852994554927e-01
8.460674157303370579e-01,6.839237057220708405e-01
8.460674157303370579e-01,6.845454545454545681e-01
8.460674157303370579e-01,6.851683348498635029e-01
8.449438202247191443e-01,6.848816029143898199e-01
8.438202247191011196e-01,6.845943482224248200e-01
8.426966292134830949e-01,6.843065693430656626e-01
8.426966292134830949e-01,6.849315068493150305e-01
8.415730337078651813e-01,6.846435100548445840e-01
8.404494382022471566e-01,6.843549862763037561e-01
8.404494382022471566e-01,6.849816849816849906e-01
8.393258426966292429e-01,6.846929422548121424e-01
8.382022471910112182e-01,6.844036697247706247e-01
8.382022471910112182e-01,6.850321395775941236e-01
8.370786516853933046e-01,6.847426470588234837e-01
8.359550561797752799e-01,6.844526218951242358e-01
8.359550561797752799e-01,6.850828729281768226e-01
8.348314606741572552e-01,6.847926267281105872e-01
8.337078651685393416e-01,6.845018450184502390e-01
8.337078651685393416e-01,6.851338873499538407e-01
8.325842696629213169e-01,6.848428835489833721e-01
8.325842696629213169e-01,6.854764107308047860e-01
8.325842696629213169e-01,6.861111111111111160e-01
8.325842696629213169e-01,6.867469879518072196e-01
8.325842696629213169e-01,6.873840445269017163e-01
8.325842696629213169e-01,6.880222841225627217e-01
8.325842696629213169e-01,6.886617100371746902e-01
8.325842696629213169e-01,6.893023255813953698e-01
8.314606741573034032e-01,6.890130353817505160e-01
8.303370786516853785e-01,6.887232059645852500e-01
8.303370786516853785e-01,6.893656716417910779e-01
8.292134831460674649e-01,6.890756302521008347e-01
8.292134831460674649e-01,6.897196261682243534e-01
8.292134831460674649e-01,6.903648269410663785e-01
8.280898876404494402e-01,6.900749063670411632e-01
8.269662921348314155e-01,6.897844423617619514e-01
8.269662921348314155e-01,6.904315196998124238e-01
8.258426966292135019e-01,6.901408450704225039e-01
8.258426966292135019e-01,6.907894736842105088e-01
8.258426966292135019e-01,6.914393226716839536e-01
8.235955056179775635e-01,6.908576814326107263e-01
8.235955056179775635e-01,6.915094339622641639e-01
8.224719101123595388e-01,6.912181303116147202e-01
8.213483146067416252e-01,6.909262759924386099e-01
8.202247191011236005e-01,6.906338694418164836e-01
8.202247191011236005e-01,6.912878787878787845e-01
8.202247191011236005e-01,6.919431279620853470e-01
8.202247191011236005e-01,6.925996204933586586e-01
8.191011235955055758e-01,6.923076923076922906e-01
8.179775280898876622e-01,6.920152091254753168e-01
8.168539325842696375e-01,6.917221693625118517e-01
8.157303370786517238e-01,6.914285714285713924e-01
8.146067415730336991e-01,6.911344137273593979e-01
8.134831460674157855e-01,6.908396946564885344e-01
8.123595505617977608e-01,6.905444126074498090e-01
8.112359550561797361e-01,6.902485659655831496e-01
8.112359550561797361e-01,6.909090909090909172e-01
8.101123595505618225e-01,6.906130268199234257e-01
8.101123595505618225e-01,6.912751677852349008e-01
8.089887640449437978e-01,6.909788867562379755e-01
8.089887640449437978e-01,6.916426512968300022e-01
8.078651685393258841e-01,6.913461538461538325e-01
8.078651685393258841e-01,6.920115495668912597e-01
8.067415730337078594e-01,6.917148362235067127e-01
8.056179775280898347e-01,6.914175506268080973e-01
8.044943820224719211e-01,6.911196911196910708e-01
8.044943820224719211e-01,6.917874396135266224e-01
8.033707865168538964e-01,6.914893617021277139e-01
8.022471910112359827e-01,6.911907066795740517e-01
8.022471910112359827e-01,6.918604651162790775e-01
8.011235955056179581e-01,6.915615906886517505e-01
8.011235955056179581e-01,6.922330097087379119e-01
8.000000000000000444e-01,6.919339164237123807e-01
7.988764044943820197e-01,6.916342412451361721e-01
7.988764044943820197e-01,6.923076923076922906e-01
7.977528089887639950e-01,6.920077972709551828e-01
7.977528089887639950e-01,6.926829268292682418e-01
7.966292134831460814e-01,6.923828125000000000e-01
7.955056179775280567e-01,6.920821114369501981e-01
7.955056179775280567e-01,6.927592954990214880e-01
7.955056179775280567e-01,6.934378060724779580e-01
7.955056179775280567e-01,6.941176470588235059e-01
7.943820224719101430e-01,6.938174681059862126e-01
7.932584269662921184e-01,6.935166994106090055e-01
7.932584269662921184e-01,6.941986234021632063e-01
7.921348314606742047e-01,6.938976377952755792e-01
7.921348314606742047e-01,6.945812807881773798e-01
7.910112359550561800e-01,6.942800788954635038e-01
7.898876404494381553e-01,6.939782823297137027e-01
7.887640449438202417e-01,6.936758893280632332e-01
7.876404494382022170e-01,6.933728981206725983e-01
7.876404494382022170e-01,6.940594059405940097e-01
7.876404494382022170e-01,6.947472745292369023e-01
7.876404494382022170e-01,6.954365079365079083e-01
7.865168539325843033e-01,6.951340615690169145e-01
7.865168539325843033e-01,6.958250497017892666e-01
7.853932584269662787e-01,6.955223880597014574e-01
7.853932584269662787e-01,6.962151394422311235e-01
7.853932584269662787e-01,6.969092721834496684e-01
7.842696629213483650e-01,6.966067864271456855e-01
7.842696629213483650e-01,6.973026973026973385e-01
7.842696629213483650e-01,6.979999999999999538e-01
7.842696629213483650e-01,6.986986986986987169e-01
7.842696629213483650e-01,6.993987975951904135e-01
7.842696629213483650e-01,7.001003009027081392e-01
7.842696629213483650e-01,7.008032128514056769e-01
7.831460674157303403e-01,7.005025125628140392e-01
7.820224719101123156e-01,7.002012072434607992e-01
7.820224719101123156e-01,7.009063444108761809e-01
7.820224719101123156e-01,7.016129032258064946e-01
7.808988764044944020e-01,7.013118062563067356e-01
