disease1,disease2,similarity,label
2.611000000000000000e+03,1.081700000000000000e+04,9.935733675956726074e-01,1.000000000000000000e+00
2.236100000000000000e+04,2.638600000000000000e+04,9.549653530120849609e-01,1.000000000000000000e+00
7.158000000000000000e+03,8.182000000000000000e+03,9.890431165695190430e-01,1.000000000000000000e+00
1.081700000000000000e+04,2.592900000000000000e+04,9.506756067276000977e-01,1.000000000000000000e+00
2.932800000000000000e+04,2.963200000000000000e+04,8.447123765945434570e-01,0.000000000000000000e+00
1.767000000000000000e+03,1.730800000000000000e+04,9.722303152084350586e-01,1.000000000000000000e+00
2.751000000000000000e+04,1.490000000000000000e+02,9.145066738128662109e-01,1.000000000000000000e+00
1.643000000000000000e+03,4.999000000000000000e+03,9.387409090995788574e-01,1.000000000000000000e+00
2.592900000000000000e+04,1.488200000000000000e+04,9.934974908828735352e-01,1.000000000000000000e+00
1.219900000000000000e+04,3.556000000000000000e+03,8.506880402565002441e-01,0.000000000000000000e+00
2.656000000000000000e+04,2.750600000000000000e+04,9.241288304328918457e-01,0.000000000000000000e+00
2.574500000000000000e+04,9.919000000000000000e+03,9.771338701248168945e-01,1.000000000000000000e+00
1.120300000000000000e+04,2.512800000000000000e+04,8.895649909973144531e-01,0.000000000000000000e+00
1.571000000000000000e+03,5.475000000000000000e+03,9.766992330551147461e-01,1.000000000000000000e+00
1.639800000000000000e+04,2.372600000000000000e+04,7.985980510711669922e-01,0.000000000000000000e+00
2.982500000000000000e+04,1.503500000000000000e+04,8.803873658180236816e-01,1.000000000000000000e+00
1.582500000000000000e+04,2.694500000000000000e+04,8.082773089408874512e-01,1.000000000000000000e+00
1.102100000000000000e+04,8.125000000000000000e+03,8.311232328414916992e-01,0.000000000000000000e+00
2.233300000000000000e+04,9.919000000000000000e+03,9.118623137474060059e-01,1.000000000000000000e+00
1.769200000000000000e+04,2.286100000000000000e+04,9.068153500556945801e-01,0.000000000000000000e+00
1.278300000000000000e+04,2.036600000000000000e+04,9.461470842361450195e-01,0.000000000000000000e+00
2.918000000000000000e+04,2.249900000000000000e+04,8.277781009674072266e-01,0.000000000000000000e+00
2.287800000000000000e+04,6.949000000000000000e+03,8.396462798118591309e-01,1.000000000000000000e+00
2.592900000000000000e+04,1.767000000000000000e+03,9.725567698478698730e-01,1.000000000000000000e+00
1.330300000000000000e+04,1.066000000000000000e+03,9.936674237251281738e-01,1.000000000000000000e+00
2.765000000000000000e+04,1.989100000000000000e+04,3.785821795463562012e-01,0.000000000000000000e+00
1.883100000000000000e+04,1.116400000000000000e+04,9.611571431159973145e-01,1.000000000000000000e+00
1.614100000000000000e+04,1.686600000000000000e+04,7.558144330978393555e-01,1.000000000000000000e+00
1.985200000000000000e+04,1.971800000000000000e+04,9.750384092330932617e-01,0.000000000000000000e+00
7.823000000000000000e+03,2.047900000000000000e+04,9.103428721427917480e-01,1.000000000000000000e+00
1.566300000000000000e+04,2.025600000000000000e+04,9.739286899566650391e-01,0.000000000000000000e+00
2.858800000000000000e+04,1.677200000000000000e+04,7.145604491233825684e-01,1.000000000000000000e+00
7.216000000000000000e+03,9.017000000000000000e+03,9.876180291175842285e-01,1.000000000000000000e+00
2.931000000000000000e+04,3.254000000000000000e+03,7.935823202133178711e-01,0.000000000000000000e+00
1.292700000000000000e+04,2.505000000000000000e+03,7.181803584098815918e-01,1.000000000000000000e+00
3.635000000000000000e+03,2.561800000000000000e+04,5.843369960784912109e-01,0.000000000000000000e+00
3.766000000000000000e+03,8.108000000000000000e+03,9.617893099784851074e-01,0.000000000000000000e+00
1.349000000000000000e+03,1.024800000000000000e+04,9.284882545471191406e-01,0.000000000000000000e+00
2.672300000000000000e+04,2.133400000000000000e+04,9.498383998870849609e-01,1.000000000000000000e+00
1.868600000000000000e+04,1.281000000000000000e+03,8.612483143806457520e-01,0.000000000000000000e+00
4.260000000000000000e+02,3.000700000000000000e+04,9.818013310432434082e-01,0.000000000000000000e+00
5.639000000000000000e+03,1.948500000000000000e+04,9.226377606391906738e-01,1.000000000000000000e+00
1.633600000000000000e+04,2.756600000000000000e+04,5.887287259101867676e-01,0.000000000000000000e+00
7.840000000000000000e+03,1.488200000000000000e+04,9.778216481208801270e-01,1.000000000000000000e+00
2.185000000000000000e+04,2.414400000000000000e+04,9.018276929855346680e-01,1.000000000000000000e+00
2.066900000000000000e+04,1.038800000000000000e+04,9.266306161880493164e-01,1.000000000000000000e+00
1.232900000000000000e+04,1.568300000000000000e+04,7.462912797927856445e-01,0.000000000000000000e+00
2.959000000000000000e+03,1.158700000000000000e+04,8.837284445762634277e-01,0.000000000000000000e+00
9.712000000000000000e+03,2.521200000000000000e+04,9.690127372741699219e-01,1.000000000000000000e+00
6.307000000000000000e+03,9.462000000000000000e+03,6.574931144714355469e-01,0.000000000000000000e+00
2.848200000000000000e+04,1.769200000000000000e+04,9.569200277328491211e-01,0.000000000000000000e+00
2.033700000000000000e+04,1.767500000000000000e+04,7.636872529983520508e-01,0.000000000000000000e+00
2.800100000000000000e+04,8.476000000000000000e+03,7.524966001510620117e-01,0.000000000000000000e+00
2.566700000000000000e+04,2.345000000000000000e+03,9.934837222099304199e-01,0.000000000000000000e+00
2.872700000000000000e+04,2.963400000000000000e+04,9.533140659332275391e-01,1.000000000000000000e+00
1.561100000000000000e+04,1.225600000000000000e+04,9.393407106399536133e-01,0.000000000000000000e+00
2.199900000000000000e+04,5.161000000000000000e+03,9.515345096588134766e-01,0.000000000000000000e+00
2.724600000000000000e+04,2.397400000000000000e+04,9.829698801040649414e-01,0.000000000000000000e+00
7.158000000000000000e+03,2.611000000000000000e+03,9.606856703758239746e-01,1.000000000000000000e+00
7.216000000000000000e+03,2.883000000000000000e+04,8.881145715713500977e-01,1.000000000000000000e+00
2.955900000000000000e+04,2.725400000000000000e+04,8.638904690742492676e-01,1.000000000000000000e+00
3.117000000000000000e+03,3.621000000000000000e+03,9.549347758293151855e-01,1.000000000000000000e+00
2.714800000000000000e+04,1.756600000000000000e+04,8.308911323547363281e-01,1.000000000000000000e+00
1.534600000000000000e+04,5.503000000000000000e+03,9.802130460739135742e-01,1.000000000000000000e+00
1.575000000000000000e+04,2.486000000000000000e+03,8.408070802688598633e-01,1.000000000000000000e+00
1.790500000000000000e+04,2.930100000000000000e+04,9.935114979743957520e-01,0.000000000000000000e+00
1.488200000000000000e+04,1.756600000000000000e+04,9.572720527648925781e-01,1.000000000000000000e+00
1.770500000000000000e+04,2.518700000000000000e+04,9.471499323844909668e-01,0.000000000000000000e+00
2.127900000000000000e+04,9.335000000000000000e+03,9.159152507781982422e-01,0.000000000000000000e+00
2.431300000000000000e+04,1.022000000000000000e+03,8.131048083305358887e-01,1.000000000000000000e+00
8.473000000000000000e+03,2.828300000000000000e+04,9.671505093574523926e-01,0.000000000000000000e+00
2.092700000000000000e+04,2.925300000000000000e+04,7.251098155975341797e-01,0.000000000000000000e+00
2.033000000000000000e+03,2.111300000000000000e+04,9.204158186912536621e-01,0.000000000000000000e+00
2.765800000000000000e+04,9.410000000000000000e+02,5.607869029045104980e-01,0.000000000000000000e+00
2.227100000000000000e+04,1.640000000000000000e+02,9.733257889747619629e-01,0.000000000000000000e+00
3.589000000000000000e+03,1.709900000000000000e+04,9.791224002838134766e-01,0.000000000000000000e+00
2.309000000000000000e+03,1.756600000000000000e+04,8.865002393722534180e-01,1.000000000000000000e+00
2.005400000000000000e+04,2.322500000000000000e+04,9.895541667938232422e-01,1.000000000000000000e+00
2.200400000000000000e+04,2.573500000000000000e+04,9.502611160278320312e-01,1.000000000000000000e+00
2.036900000000000000e+04,8.678000000000000000e+03,7.347177267074584961e-01,0.000000000000000000e+00
2.006500000000000000e+04,2.600100000000000000e+04,9.900615215301513672e-01,0.000000000000000000e+00
2.472200000000000000e+04,2.217300000000000000e+04,3.940671086311340332e-01,0.000000000000000000e+00
3.009300000000000000e+04,2.087700000000000000e+04,9.112824201583862305e-01,0.000000000000000000e+00
4.401000000000000000e+03,1.262700000000000000e+04,9.370447397232055664e-01,0.000000000000000000e+00
2.601300000000000000e+04,6.211000000000000000e+03,7.390272021293640137e-01,1.000000000000000000e+00
1.568800000000000000e+04,1.405100000000000000e+04,9.959629178047180176e-01,1.000000000000000000e+00
2.513800000000000000e+04,1.703500000000000000e+04,9.973767399787902832e-01,1.000000000000000000e+00
1.488600000000000000e+04,1.024200000000000000e+04,8.569637537002563477e-01,0.000000000000000000e+00
2.928900000000000000e+04,1.552600000000000000e+04,9.463891386985778809e-01,1.000000000000000000e+00
2.499600000000000000e+04,1.931600000000000000e+04,3.810948729515075684e-01,0.000000000000000000e+00
5.863000000000000000e+03,2.175000000000000000e+03,9.379773736000061035e-01,1.000000000000000000e+00
1.667000000000000000e+04,2.179800000000000000e+04,8.659865856170654297e-01,0.000000000000000000e+00
2.047900000000000000e+04,1.405100000000000000e+04,9.855915307998657227e-01,1.000000000000000000e+00
2.233300000000000000e+04,1.490000000000000000e+02,8.390899300575256348e-01,1.000000000000000000e+00
2.387500000000000000e+04,2.466100000000000000e+04,8.963859677314758301e-01,0.000000000000000000e+00
1.787000000000000000e+03,1.324000000000000000e+04,9.038617610931396484e-01,1.000000000000000000e+00
1.249400000000000000e+04,9.677000000000000000e+03,8.988843560218811035e-01,1.000000000000000000e+00
2.422400000000000000e+04,2.926100000000000000e+04,9.945117235183715820e-01,0.000000000000000000e+00
1.369200000000000000e+04,1.887200000000000000e+04,8.868522644042968750e-01,0.000000000000000000e+00
2.783900000000000000e+04,4.299000000000000000e+03,9.450866580009460449e-01,0.000000000000000000e+00
2.714800000000000000e+04,6.949000000000000000e+03,8.311235308647155762e-01,1.000000000000000000e+00
1.643000000000000000e+03,1.552600000000000000e+04,9.969435930252075195e-01,1.000000000000000000e+00
2.413400000000000000e+04,2.521200000000000000e+04,9.001631140708923340e-01,0.000000000000000000e+00
4.756000000000000000e+03,5.288000000000000000e+03,9.512091875076293945e-01,0.000000000000000000e+00
6.949000000000000000e+03,7.200000000000000000e+01,9.244292378425598145e-01,1.000000000000000000e+00
2.561900000000000000e+04,1.886900000000000000e+04,7.339959144592285156e-01,0.000000000000000000e+00
1.695300000000000000e+04,2.246100000000000000e+04,1.511543989181518555e-01,0.000000000000000000e+00
3.013700000000000000e+04,2.133400000000000000e+04,9.736970067024230957e-01,1.000000000000000000e+00
2.883000000000000000e+03,2.573500000000000000e+04,8.120410442352294922e-01,1.000000000000000000e+00
3.782000000000000000e+03,2.521200000000000000e+04,9.695881605148315430e-01,1.000000000000000000e+00
1.148900000000000000e+04,8.295000000000000000e+03,9.775483012199401855e-01,1.000000000000000000e+00
6.870000000000000000e+02,2.260400000000000000e+04,8.417147397994995117e-01,0.000000000000000000e+00
6.518000000000000000e+03,7.440000000000000000e+03,9.879183173179626465e-01,0.000000000000000000e+00
2.287800000000000000e+04,6.211000000000000000e+03,9.878286123275756836e-01,1.000000000000000000e+00
2.574500000000000000e+04,1.649300000000000000e+04,9.676859974861145020e-01,1.000000000000000000e+00
2.475700000000000000e+04,1.649300000000000000e+04,9.519786238670349121e-01,1.000000000000000000e+00
6.849000000000000000e+03,1.846000000000000000e+03,6.994457244873046875e-01,0.000000000000000000e+00
7.216000000000000000e+03,1.293900000000000000e+04,8.880532383918762207e-01,1.000000000000000000e+00
6.949000000000000000e+03,7.840000000000000000e+03,9.323989152908325195e-01,1.000000000000000000e+00
1.287400000000000000e+04,8.226000000000000000e+03,9.562326669692993164e-01,1.000000000000000000e+00
5.780000000000000000e+03,2.386800000000000000e+04,7.752267122268676758e-01,0.000000000000000000e+00
1.571000000000000000e+03,1.756600000000000000e+04,8.888300657272338867e-01,1.000000000000000000e+00
1.024400000000000000e+04,1.449500000000000000e+04,8.660207986831665039e-01,1.000000000000000000e+00
8.109000000000000000e+03,2.007100000000000000e+04,9.552544951438903809e-01,0.000000000000000000e+00
3.301000000000000000e+03,1.091000000000000000e+03,7.252224683761596680e-01,0.000000000000000000e+00
1.583500000000000000e+04,2.766000000000000000e+03,7.576158642768859863e-01,0.000000000000000000e+00
2.079300000000000000e+04,2.955900000000000000e+04,9.923918247222900391e-01,1.000000000000000000e+00
7.740000000000000000e+02,2.163300000000000000e+04,9.870031476020812988e-01,1.000000000000000000e+00
7.391000000000000000e+03,1.006500000000000000e+04,9.926788210868835449e-01,1.000000000000000000e+00
1.728700000000000000e+04,1.594600000000000000e+04,9.469030499458312988e-01,1.000000000000000000e+00
1.787000000000000000e+03,4.402000000000000000e+03,9.453913569450378418e-01,1.000000000000000000e+00
1.327300000000000000e+04,9.293000000000000000e+03,9.496608972549438477e-01,0.000000000000000000e+00
2.804000000000000000e+03,5.370000000000000000e+03,5.391068458557128906e-01,0.000000000000000000e+00
1.202600000000000000e+04,6.994000000000000000e+03,9.691969156265258789e-01,0.000000000000000000e+00
2.574500000000000000e+04,8.606000000000000000e+03,9.599135518074035645e-01,1.000000000000000000e+00
2.840100000000000000e+04,4.847000000000000000e+03,9.550563693046569824e-01,1.000000000000000000e+00
3.075000000000000000e+03,2.928900000000000000e+04,9.409179091453552246e-01,1.000000000000000000e+00
2.765000000000000000e+04,1.403900000000000000e+04,9.291934370994567871e-01,0.000000000000000000e+00
2.892600000000000000e+04,8.690000000000000000e+03,9.468292593955993652e-01,0.000000000000000000e+00
7.012000000000000000e+03,2.121600000000000000e+04,8.460807800292968750e-01,1.000000000000000000e+00
8.817000000000000000e+03,1.060900000000000000e+04,9.875360131263732910e-01,0.000000000000000000e+00
2.253200000000000000e+04,2.768900000000000000e+04,8.074280023574829102e-01,0.000000000000000000e+00
1.626300000000000000e+04,1.449500000000000000e+04,9.815964102745056152e-01,1.000000000000000000e+00
1.730800000000000000e+04,2.277800000000000000e+04,9.837005734443664551e-01,1.000000000000000000e+00
5.157000000000000000e+03,1.715900000000000000e+04,9.686279296875000000e-01,0.000000000000000000e+00
1.665400000000000000e+04,1.287400000000000000e+04,9.935596585273742676e-01,1.000000000000000000e+00
4.637000000000000000e+03,7.605000000000000000e+03,9.917044639587402344e-01,0.000000000000000000e+00
1.068500000000000000e+04,1.649300000000000000e+04,9.641002416610717773e-01,1.000000000000000000e+00
9.970000000000000000e+02,3.621000000000000000e+03,8.599548339843750000e-01,1.000000000000000000e+00
2.747800000000000000e+04,2.121600000000000000e+04,9.632755517959594727e-01,1.000000000000000000e+00
2.156800000000000000e+04,2.521200000000000000e+04,9.652685523033142090e-01,1.000000000000000000e+00
2.326600000000000000e+04,2.326200000000000000e+04,5.015164017677307129e-01,0.000000000000000000e+00
2.467200000000000000e+04,2.856000000000000000e+04,9.751983284950256348e-01,0.000000000000000000e+00
1.201500000000000000e+04,2.920400000000000000e+04,8.376642465591430664e-01,1.000000000000000000e+00
9.712000000000000000e+03,5.475000000000000000e+03,9.190915226936340332e-01,1.000000000000000000e+00
2.989900000000000000e+04,1.669600000000000000e+04,4.856803119182586670e-01,0.000000000000000000e+00
1.703500000000000000e+04,5.863000000000000000e+03,9.574202299118041992e-01,1.000000000000000000e+00
3.075000000000000000e+03,4.847000000000000000e+03,9.944427609443664551e-01,1.000000000000000000e+00
2.513800000000000000e+04,2.840100000000000000e+04,9.310672283172607422e-01,1.000000000000000000e+00
9.970000000000000000e+02,1.634500000000000000e+04,9.855226278305053711e-01,1.000000000000000000e+00
1.643000000000000000e+03,4.847000000000000000e+03,9.936242103576660156e-01,1.000000000000000000e+00
1.187800000000000000e+04,2.554900000000000000e+04,8.205540180206298828e-01,0.000000000000000000e+00
9.882000000000000000e+03,2.010200000000000000e+04,8.638427853584289551e-01,0.000000000000000000e+00
1.259500000000000000e+04,1.771800000000000000e+04,9.266090989112854004e-01,0.000000000000000000e+00
3.003400000000000000e+04,6.464000000000000000e+03,9.941881299018859863e-01,1.000000000000000000e+00
8.606000000000000000e+03,2.289300000000000000e+04,9.740568399429321289e-01,1.000000000000000000e+00
1.186600000000000000e+04,4.847000000000000000e+03,9.987630248069763184e-01,1.000000000000000000e+00
2.318400000000000000e+04,5.569000000000000000e+03,8.883044123649597168e-01,0.000000000000000000e+00
5.357000000000000000e+03,2.202400000000000000e+04,5.880715847015380859e-01,0.000000000000000000e+00
2.672300000000000000e+04,1.571000000000000000e+03,9.940751194953918457e-01,1.000000000000000000e+00
9.081000000000000000e+03,8.454000000000000000e+03,9.022748470306396484e-01,0.000000000000000000e+00
1.643000000000000000e+03,4.630000000000000000e+02,9.299333095550537109e-01,1.000000000000000000e+00
1.201500000000000000e+04,2.233300000000000000e+04,9.224515557289123535e-01,1.000000000000000000e+00
1.346000000000000000e+03,1.082400000000000000e+04,9.294994473457336426e-01,0.000000000000000000e+00
2.021000000000000000e+04,1.107000000000000000e+03,4.933987557888031006e-01,0.000000000000000000e+00
7.823000000000000000e+03,2.588900000000000000e+04,9.811903238296508789e-01,1.000000000000000000e+00
3.147000000000000000e+03,2.044200000000000000e+04,6.198374629020690918e-01,0.000000000000000000e+00
2.976100000000000000e+04,1.568800000000000000e+04,8.773252367973327637e-01,1.000000000000000000e+00
2.079300000000000000e+04,1.670800000000000000e+04,9.372795224189758301e-01,1.000000000000000000e+00
2.078400000000000000e+04,5.475000000000000000e+03,9.831956624984741211e-01,1.000000000000000000e+00
1.510000000000000000e+03,1.598000000000000000e+04,7.602945566177368164e-01,0.000000000000000000e+00
1.575000000000000000e+04,9.132000000000000000e+03,9.647988080978393555e-01,1.000000000000000000e+00
8.692000000000000000e+03,1.995000000000000000e+04,7.788490653038024902e-01,0.000000000000000000e+00
1.120400000000000000e+04,9.895000000000000000e+03,7.933306097984313965e-01,1.000000000000000000e+00
1.316400000000000000e+04,1.626300000000000000e+04,7.862126231193542480e-01,1.000000000000000000e+00
1.728700000000000000e+04,7.200000000000000000e+01,9.539595842361450195e-01,1.000000000000000000e+00
2.233300000000000000e+04,1.380400000000000000e+04,8.679037094116210938e-01,1.000000000000000000e+00
1.785800000000000000e+04,1.132800000000000000e+04,8.531504869461059570e-01,0.000000000000000000e+00
4.847000000000000000e+03,2.175000000000000000e+03,9.062116146087646484e-01,1.000000000000000000e+00
1.119600000000000000e+04,2.883000000000000000e+03,9.484599828720092773e-01,1.000000000000000000e+00
1.632600000000000000e+04,2.685700000000000000e+04,8.897665739059448242e-01,0.000000000000000000e+00
1.985000000000000000e+03,1.783500000000000000e+04,8.074724674224853516e-01,0.000000000000000000e+00
1.116400000000000000e+04,1.626300000000000000e+04,7.326461672782897949e-01,1.000000000000000000e+00
2.074000000000000000e+03,2.775400000000000000e+04,8.993876576423645020e-01,0.000000000000000000e+00
1.534600000000000000e+04,7.158000000000000000e+03,9.653532505035400391e-01,1.000000000000000000e+00
6.235000000000000000e+03,1.891100000000000000e+04,9.732621908187866211e-01,1.000000000000000000e+00
1.626300000000000000e+04,1.055000000000000000e+04,8.152379393577575684e-01,1.000000000000000000e+00
4.510000000000000000e+02,1.763000000000000000e+04,9.461190104484558105e-01,0.000000000000000000e+00
1.246900000000000000e+04,2.848800000000000000e+04,9.488602280616760254e-01,0.000000000000000000e+00
8.392000000000000000e+03,5.294000000000000000e+03,4.426169991493225098e-01,0.000000000000000000e+00
2.630100000000000000e+04,1.756600000000000000e+04,8.474938273429870605e-01,1.000000000000000000e+00
1.336500000000000000e+04,4.070000000000000000e+03,9.934444427490234375e-01,1.000000000000000000e+00
1.396400000000000000e+04,3.881000000000000000e+03,9.527338743209838867e-01,0.000000000000000000e+00
1.286800000000000000e+04,4.384000000000000000e+03,9.610395431518554688e-01,0.000000000000000000e+00
2.883000000000000000e+03,1.594600000000000000e+04,8.339496254920959473e-01,1.000000000000000000e+00
2.275900000000000000e+04,1.066000000000000000e+03,9.908653497695922852e-01,1.000000000000000000e+00
4.792000000000000000e+03,8.295000000000000000e+03,9.881706237792968750e-01,1.000000000000000000e+00
2.079300000000000000e+04,1.116400000000000000e+04,9.896165132522583008e-01,1.000000000000000000e+00
1.310500000000000000e+04,4.116000000000000000e+03,9.625485539436340332e-01,0.000000000000000000e+00
1.358000000000000000e+03,1.116400000000000000e+04,9.719260931015014648e-01,1.000000000000000000e+00
7.823000000000000000e+03,1.569300000000000000e+04,9.554110765457153320e-01,1.000000000000000000e+00
9.558000000000000000e+03,2.938200000000000000e+04,8.111349940299987793e-01,0.000000000000000000e+00
3.285000000000000000e+03,2.349000000000000000e+03,9.807243943214416504e-01,0.000000000000000000e+00
1.810400000000000000e+04,7.158000000000000000e+03,9.131891131401062012e-01,0.000000000000000000e+00
1.713800000000000000e+04,2.057600000000000000e+04,9.786350727081298828e-01,0.000000000000000000e+00
7.012000000000000000e+03,1.316800000000000000e+04,8.483624458312988281e-01,1.000000000000000000e+00
2.079300000000000000e+04,8.295000000000000000e+03,9.893267154693603516e-01,1.000000000000000000e+00
2.599200000000000000e+04,2.744000000000000000e+03,9.036148786544799805e-01,0.000000000000000000e+00
1.148900000000000000e+04,4.792000000000000000e+03,9.845367074012756348e-01,1.000000000000000000e+00
1.703500000000000000e+04,4.847000000000000000e+03,9.982879757881164551e-01,1.000000000000000000e+00
1.148900000000000000e+04,7.216000000000000000e+03,9.867576360702514648e-01,1.000000000000000000e+00
2.865900000000000000e+04,1.528700000000000000e+04,7.420916557312011719e-01,0.000000000000000000e+00
2.843000000000000000e+04,1.948500000000000000e+04,9.866285324096679688e-01,1.000000000000000000e+00
2.845600000000000000e+04,1.083900000000000000e+04,9.720644950866699219e-01,0.000000000000000000e+00
7.391000000000000000e+03,7.158000000000000000e+03,9.818140268325805664e-01,1.000000000000000000e+00
1.893900000000000000e+04,1.989900000000000000e+04,8.138193488121032715e-01,0.000000000000000000e+00
7.445000000000000000e+03,1.817700000000000000e+04,6.493535041809082031e-01,0.000000000000000000e+00
1.076600000000000000e+04,2.835800000000000000e+04,6.817977428436279297e-01,0.000000000000000000e+00
7.840000000000000000e+03,1.730800000000000000e+04,9.787905812263488770e-01,1.000000000000000000e+00
2.732200000000000000e+04,2.568000000000000000e+03,9.263663887977600098e-01,0.000000000000000000e+00
9.609000000000000000e+03,2.846800000000000000e+04,8.312912583351135254e-01,0.000000000000000000e+00
2.046700000000000000e+04,2.529700000000000000e+04,7.855930328369140625e-01,0.000000000000000000e+00
7.216000000000000000e+03,1.865700000000000000e+04,8.748621344566345215e-01,1.000000000000000000e+00
1.728700000000000000e+04,1.767000000000000000e+03,9.035122394561767578e-01,1.000000000000000000e+00
4.919000000000000000e+03,2.750700000000000000e+04,9.334923028945922852e-01,0.000000000000000000e+00
2.531200000000000000e+04,2.508000000000000000e+03,9.385107159614562988e-01,0.000000000000000000e+00
1.330300000000000000e+04,1.524600000000000000e+04,9.939501285552978516e-01,1.000000000000000000e+00
4.792000000000000000e+03,1.949200000000000000e+04,8.381013870239257812e-01,1.000000000000000000e+00
9.572000000000000000e+03,9.677000000000000000e+03,9.017030596733093262e-01,1.000000000000000000e+00
2.595400000000000000e+04,1.862000000000000000e+03,9.508182406425476074e-01,0.000000000000000000e+00
3.009300000000000000e+04,5.639000000000000000e+03,9.501729011535644531e-01,1.000000000000000000e+00
5.503000000000000000e+03,1.844200000000000000e+04,9.317113161087036133e-01,1.000000000000000000e+00
1.380400000000000000e+04,1.490000000000000000e+02,8.943266868591308594e-01,1.000000000000000000e+00
2.656700000000000000e+04,2.928700000000000000e+04,9.928130507469177246e-01,0.000000000000000000e+00
2.592900000000000000e+04,7.200000000000000000e+01,9.948371648788452148e-01,1.000000000000000000e+00
1.755000000000000000e+04,1.205500000000000000e+04,4.858380258083343506e-01,0.000000000000000000e+00
1.116400000000000000e+04,2.883000000000000000e+04,8.838967084884643555e-01,1.000000000000000000e+00
2.366500000000000000e+04,2.516200000000000000e+04,6.710140705108642578e-01,1.000000000000000000e+00
1.728700000000000000e+04,2.240400000000000000e+04,9.169390201568603516e-01,1.000000000000000000e+00
8.606000000000000000e+03,1.405100000000000000e+04,9.789693355560302734e-01,1.000000000000000000e+00
2.407800000000000000e+04,1.006500000000000000e+04,9.657899141311645508e-01,1.000000000000000000e+00
1.292700000000000000e+04,9.895000000000000000e+03,7.898900508880615234e-01,1.000000000000000000e+00
1.629300000000000000e+04,1.317300000000000000e+04,9.577627182006835938e-01,0.000000000000000000e+00
1.985500000000000000e+04,2.984000000000000000e+03,8.169387578964233398e-01,0.000000000000000000e+00
1.582500000000000000e+04,8.581000000000000000e+03,9.731395244598388672e-01,1.000000000000000000e+00
1.398900000000000000e+04,5.544000000000000000e+03,6.865356564521789551e-01,0.000000000000000000e+00
2.408000000000000000e+03,1.961000000000000000e+03,5.329931974411010742e-01,0.000000000000000000e+00
1.451600000000000000e+04,2.937200000000000000e+04,8.301500082015991211e-01,0.000000000000000000e+00
1.006500000000000000e+04,3.999000000000000000e+03,9.613328576087951660e-01,1.000000000000000000e+00
1.136100000000000000e+04,1.913300000000000000e+04,8.044395446777343750e-01,0.000000000000000000e+00
2.523300000000000000e+04,1.957600000000000000e+04,6.625060439109802246e-01,0.000000000000000000e+00
1.393900000000000000e+04,5.475000000000000000e+03,9.765251874923706055e-01,1.000000000000000000e+00
1.219500000000000000e+04,9.174000000000000000e+03,9.952014088630676270e-01,1.000000000000000000e+00
1.022400000000000000e+04,7.832000000000000000e+03,8.209455609321594238e-01,0.000000000000000000e+00
2.630100000000000000e+04,2.517700000000000000e+04,9.908562898635864258e-01,1.000000000000000000e+00
2.694500000000000000e+04,2.729000000000000000e+03,8.827339410781860352e-01,1.000000000000000000e+00
5.639000000000000000e+03,3.621000000000000000e+03,9.444558620452880859e-01,1.000000000000000000e+00
4.756000000000000000e+03,6.464000000000000000e+03,9.940141439437866211e-01,1.000000000000000000e+00
1.186600000000000000e+04,1.552600000000000000e+04,9.993897080421447754e-01,1.000000000000000000e+00
1.184600000000000000e+04,3.425000000000000000e+03,9.578858017921447754e-01,0.000000000000000000e+00
2.588900000000000000e+04,1.756600000000000000e+04,9.323502779006958008e-01,1.000000000000000000e+00
2.393200000000000000e+04,1.756600000000000000e+04,8.936514258384704590e-01,1.000000000000000000e+00
2.070100000000000000e+04,6.220000000000000000e+02,9.370128512382507324e-01,0.000000000000000000e+00
1.791900000000000000e+04,1.515600000000000000e+04,9.525575637817382812e-01,0.000000000000000000e+00
1.454700000000000000e+04,1.017000000000000000e+04,7.972710728645324707e-01,0.000000000000000000e+00
1.676200000000000000e+04,2.800300000000000000e+04,9.876910448074340820e-01,0.000000000000000000e+00
1.594600000000000000e+04,2.573500000000000000e+04,9.720806479454040527e-01,1.000000000000000000e+00
2.233300000000000000e+04,2.486000000000000000e+03,8.675847053527832031e-01,1.000000000000000000e+00
2.714800000000000000e+04,2.592900000000000000e+04,9.711880087852478027e-01,1.000000000000000000e+00
2.638600000000000000e+04,2.289300000000000000e+04,9.384218454360961914e-01,1.000000000000000000e+00
1.226900000000000000e+04,2.571100000000000000e+04,7.853604555130004883e-01,0.000000000000000000e+00
1.116400000000000000e+04,1.062100000000000000e+04,8.543331027030944824e-01,1.000000000000000000e+00
2.154000000000000000e+04,1.862000000000000000e+03,6.705215573310852051e-01,0.000000000000000000e+00
3.698000000000000000e+03,2.903600000000000000e+04,8.322071433067321777e-01,0.000000000000000000e+00
2.955900000000000000e+04,1.670800000000000000e+04,8.932384252548217773e-01,1.000000000000000000e+00
1.411000000000000000e+04,2.275900000000000000e+04,9.841400384902954102e-01,1.000000000000000000e+00
1.316400000000000000e+04,1.055000000000000000e+04,9.780443310737609863e-01,1.000000000000000000e+00
4.792000000000000000e+03,2.313200000000000000e+04,8.571125268936157227e-01,1.000000000000000000e+00
2.500000000000000000e+03,2.025500000000000000e+04,7.521997690200805664e-01,0.000000000000000000e+00
2.929400000000000000e+04,1.184900000000000000e+04,8.482087850570678711e-01,0.000000000000000000e+00
1.084400000000000000e+04,8.360000000000000000e+02,5.205603837966918945e-01,0.000000000000000000e+00
