disease1,disease2,similarity,label
2.393200000000000000e+04,5.475000000000000000e+03,9.919776320457458496e-01,1.000000000000000000e+00
2.611000000000000000e+03,1.081700000000000000e+04,8.912537097930908203e-01,1.000000000000000000e+00
2.236100000000000000e+04,2.638600000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+00
7.158000000000000000e+03,8.182000000000000000e+03,9.889643788337707520e-01,1.000000000000000000e+00
1.081700000000000000e+04,2.592900000000000000e+04,9.558649063110351562e-01,1.000000000000000000e+00
2.932800000000000000e+04,2.963200000000000000e+04,9.811664819717407227e-01,0.000000000000000000e+00
1.767000000000000000e+03,1.730800000000000000e+04,9.987004399299621582e-01,1.000000000000000000e+00
2.751000000000000000e+04,1.490000000000000000e+02,9.643222689628601074e-01,1.000000000000000000e+00
1.643000000000000000e+03,4.999000000000000000e+03,9.869639277458190918e-01,1.000000000000000000e+00
2.592900000000000000e+04,1.488200000000000000e+04,9.996736645698547363e-01,1.000000000000000000e+00
1.219900000000000000e+04,3.556000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.656000000000000000e+04,2.750600000000000000e+04,9.308788776397705078e-01,0.000000000000000000e+00
2.574500000000000000e+04,9.919000000000000000e+03,9.772979021072387695e-01,1.000000000000000000e+00
1.120300000000000000e+04,2.512800000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.571000000000000000e+03,5.475000000000000000e+03,9.952136874198913574e-01,1.000000000000000000e+00
1.639800000000000000e+04,2.372600000000000000e+04,9.270927309989929199e-01,0.000000000000000000e+00
2.982500000000000000e+04,1.503500000000000000e+04,9.944310188293457031e-01,1.000000000000000000e+00
1.582500000000000000e+04,2.694500000000000000e+04,9.973810911178588867e-01,1.000000000000000000e+00
1.102100000000000000e+04,8.125000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.233300000000000000e+04,9.919000000000000000e+03,9.868558645248413086e-01,1.000000000000000000e+00
1.769200000000000000e+04,2.286100000000000000e+04,6.680873036384582520e-01,0.000000000000000000e+00
1.278300000000000000e+04,2.036600000000000000e+04,9.843605756759643555e-01,0.000000000000000000e+00
2.918000000000000000e+04,2.249900000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.287800000000000000e+04,6.949000000000000000e+03,9.238060116767883301e-01,1.000000000000000000e+00
2.592900000000000000e+04,1.767000000000000000e+03,9.995891451835632324e-01,1.000000000000000000e+00
1.330300000000000000e+04,1.066000000000000000e+03,9.821474552154541016e-01,1.000000000000000000e+00
2.765000000000000000e+04,1.989100000000000000e+04,9.505494236946105957e-01,0.000000000000000000e+00
1.883100000000000000e+04,1.116400000000000000e+04,9.938563704490661621e-01,1.000000000000000000e+00
1.614100000000000000e+04,1.686600000000000000e+04,8.912878036499023438e-01,1.000000000000000000e+00
1.985200000000000000e+04,1.971800000000000000e+04,8.585048913955688477e-01,0.000000000000000000e+00
7.823000000000000000e+03,2.047900000000000000e+04,9.937980175018310547e-01,1.000000000000000000e+00
1.566300000000000000e+04,2.025600000000000000e+04,7.010204195976257324e-01,0.000000000000000000e+00
2.858800000000000000e+04,1.677200000000000000e+04,9.857921600341796875e-01,1.000000000000000000e+00
7.216000000000000000e+03,9.017000000000000000e+03,9.819509387016296387e-01,1.000000000000000000e+00
2.931000000000000000e+04,3.254000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.292700000000000000e+04,2.505000000000000000e+03,9.235473871231079102e-01,1.000000000000000000e+00
3.635000000000000000e+03,2.561800000000000000e+04,8.861659765243530273e-01,0.000000000000000000e+00
3.766000000000000000e+03,8.108000000000000000e+03,9.626640677452087402e-01,0.000000000000000000e+00
1.349000000000000000e+03,1.024800000000000000e+04,9.123117923736572266e-01,0.000000000000000000e+00
2.672300000000000000e+04,2.133400000000000000e+04,9.856631159782409668e-01,1.000000000000000000e+00
1.868600000000000000e+04,1.281000000000000000e+03,9.769465327262878418e-01,0.000000000000000000e+00
4.260000000000000000e+02,3.000700000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
5.639000000000000000e+03,1.948500000000000000e+04,9.817693829536437988e-01,1.000000000000000000e+00
1.633600000000000000e+04,2.756600000000000000e+04,9.099458456039428711e-01,0.000000000000000000e+00
7.840000000000000000e+03,1.488200000000000000e+04,9.772576093673706055e-01,1.000000000000000000e+00
2.185000000000000000e+04,2.414400000000000000e+04,9.960579276084899902e-01,1.000000000000000000e+00
2.066900000000000000e+04,1.038800000000000000e+04,9.902815222740173340e-01,1.000000000000000000e+00
1.232900000000000000e+04,1.568300000000000000e+04,9.216906428337097168e-01,0.000000000000000000e+00
2.959000000000000000e+03,1.158700000000000000e+04,7.828772068023681641e-01,0.000000000000000000e+00
9.712000000000000000e+03,2.521200000000000000e+04,9.985879659652709961e-01,1.000000000000000000e+00
6.307000000000000000e+03,9.462000000000000000e+03,8.602541685104370117e-01,0.000000000000000000e+00
2.848200000000000000e+04,1.769200000000000000e+04,8.080446720123291016e-01,0.000000000000000000e+00
2.033700000000000000e+04,1.767500000000000000e+04,8.881176114082336426e-01,0.000000000000000000e+00
2.800100000000000000e+04,8.476000000000000000e+03,7.866037487983703613e-01,0.000000000000000000e+00
2.566700000000000000e+04,2.345000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.872700000000000000e+04,2.963400000000000000e+04,9.542199373245239258e-01,1.000000000000000000e+00
1.561100000000000000e+04,1.225600000000000000e+04,9.907498955726623535e-01,0.000000000000000000e+00
2.199900000000000000e+04,5.161000000000000000e+03,9.773390889167785645e-01,0.000000000000000000e+00
2.724600000000000000e+04,2.397400000000000000e+04,9.271060228347778320e-01,0.000000000000000000e+00
7.158000000000000000e+03,2.611000000000000000e+03,9.899004101753234863e-01,1.000000000000000000e+00
7.216000000000000000e+03,2.883000000000000000e+04,9.365041851997375488e-01,1.000000000000000000e+00
2.955900000000000000e+04,2.725400000000000000e+04,9.776099324226379395e-01,1.000000000000000000e+00
3.117000000000000000e+03,3.621000000000000000e+03,9.636690020561218262e-01,1.000000000000000000e+00
2.714800000000000000e+04,1.756600000000000000e+04,9.806452393531799316e-01,1.000000000000000000e+00
1.534600000000000000e+04,5.503000000000000000e+03,9.979797005653381348e-01,1.000000000000000000e+00
1.575000000000000000e+04,2.486000000000000000e+03,8.944304585456848145e-01,1.000000000000000000e+00
1.790500000000000000e+04,2.930100000000000000e+04,9.408239126205444336e-01,0.000000000000000000e+00
1.488200000000000000e+04,1.756600000000000000e+04,9.954314231872558594e-01,1.000000000000000000e+00
1.770500000000000000e+04,2.518700000000000000e+04,9.542723894119262695e-01,0.000000000000000000e+00
2.127900000000000000e+04,9.335000000000000000e+03,8.038464784622192383e-01,0.000000000000000000e+00
2.431300000000000000e+04,1.022000000000000000e+03,9.900858998298645020e-01,1.000000000000000000e+00
8.473000000000000000e+03,2.828300000000000000e+04,9.784254431724548340e-01,0.000000000000000000e+00
2.092700000000000000e+04,2.925300000000000000e+04,8.963941335678100586e-01,0.000000000000000000e+00
2.033000000000000000e+03,2.111300000000000000e+04,8.611552119255065918e-01,0.000000000000000000e+00
2.765800000000000000e+04,9.410000000000000000e+02,9.949997663497924805e-01,0.000000000000000000e+00
2.227100000000000000e+04,1.640000000000000000e+02,9.800440669059753418e-01,0.000000000000000000e+00
3.589000000000000000e+03,1.709900000000000000e+04,8.698387145996093750e-01,0.000000000000000000e+00
2.309000000000000000e+03,1.756600000000000000e+04,9.590015411376953125e-01,1.000000000000000000e+00
2.005400000000000000e+04,2.322500000000000000e+04,9.979736804962158203e-01,1.000000000000000000e+00
2.200400000000000000e+04,2.573500000000000000e+04,9.919851422309875488e-01,1.000000000000000000e+00
2.036900000000000000e+04,8.678000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.006500000000000000e+04,2.600100000000000000e+04,9.704120755195617676e-01,0.000000000000000000e+00
2.472200000000000000e+04,2.217300000000000000e+04,9.751077294349670410e-01,0.000000000000000000e+00
3.009300000000000000e+04,2.087700000000000000e+04,9.939188957214355469e-01,0.000000000000000000e+00
4.401000000000000000e+03,1.262700000000000000e+04,8.924076557159423828e-01,0.000000000000000000e+00
2.601300000000000000e+04,6.211000000000000000e+03,9.898830652236938477e-01,1.000000000000000000e+00
1.568800000000000000e+04,1.405100000000000000e+04,9.919719696044921875e-01,1.000000000000000000e+00
2.513800000000000000e+04,1.703500000000000000e+04,9.666415452957153320e-01,1.000000000000000000e+00
1.488600000000000000e+04,1.024200000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.928900000000000000e+04,1.552600000000000000e+04,9.726531505584716797e-01,1.000000000000000000e+00
2.499600000000000000e+04,1.931600000000000000e+04,4.607244431972503662e-01,0.000000000000000000e+00
5.863000000000000000e+03,2.175000000000000000e+03,9.932188987731933594e-01,1.000000000000000000e+00
1.667000000000000000e+04,2.179800000000000000e+04,8.810459375381469727e-01,0.000000000000000000e+00
2.047900000000000000e+04,1.405100000000000000e+04,9.963920116424560547e-01,1.000000000000000000e+00
2.233300000000000000e+04,1.490000000000000000e+02,9.813626408576965332e-01,1.000000000000000000e+00
2.387500000000000000e+04,2.466100000000000000e+04,9.685185551643371582e-01,0.000000000000000000e+00
1.787000000000000000e+03,1.324000000000000000e+04,9.763863682746887207e-01,1.000000000000000000e+00
1.249400000000000000e+04,9.677000000000000000e+03,9.972226619720458984e-01,1.000000000000000000e+00
2.422400000000000000e+04,2.926100000000000000e+04,9.024372696876525879e-01,0.000000000000000000e+00
1.369200000000000000e+04,1.887200000000000000e+04,9.392126798629760742e-01,0.000000000000000000e+00
2.783900000000000000e+04,4.299000000000000000e+03,9.853216409683227539e-01,0.000000000000000000e+00
2.714800000000000000e+04,6.949000000000000000e+03,9.822584986686706543e-01,1.000000000000000000e+00
1.643000000000000000e+03,1.552600000000000000e+04,9.932404160499572754e-01,1.000000000000000000e+00
2.413400000000000000e+04,2.521200000000000000e+04,9.197826981544494629e-01,0.000000000000000000e+00
4.756000000000000000e+03,5.288000000000000000e+03,8.960158824920654297e-01,0.000000000000000000e+00
6.949000000000000000e+03,7.200000000000000000e+01,9.867565035820007324e-01,1.000000000000000000e+00
2.561900000000000000e+04,1.886900000000000000e+04,8.427267074584960938e-01,0.000000000000000000e+00
1.695300000000000000e+04,2.246100000000000000e+04,8.675726652145385742e-01,0.000000000000000000e+00
3.013700000000000000e+04,2.133400000000000000e+04,9.859275817871093750e-01,1.000000000000000000e+00
2.883000000000000000e+03,2.573500000000000000e+04,9.930034279823303223e-01,1.000000000000000000e+00
3.782000000000000000e+03,2.521200000000000000e+04,9.992377758026123047e-01,1.000000000000000000e+00
1.148900000000000000e+04,8.295000000000000000e+03,9.718119502067565918e-01,1.000000000000000000e+00
6.870000000000000000e+02,2.260400000000000000e+04,9.146496653556823730e-01,0.000000000000000000e+00
6.518000000000000000e+03,7.440000000000000000e+03,9.464803934097290039e-01,0.000000000000000000e+00
2.287800000000000000e+04,6.211000000000000000e+03,9.487327933311462402e-01,1.000000000000000000e+00
2.574500000000000000e+04,1.649300000000000000e+04,9.932982325553894043e-01,1.000000000000000000e+00
2.475700000000000000e+04,1.649300000000000000e+04,9.960030913352966309e-01,1.000000000000000000e+00
6.849000000000000000e+03,1.846000000000000000e+03,9.884846806526184082e-01,0.000000000000000000e+00
7.216000000000000000e+03,1.293900000000000000e+04,8.857761025428771973e-01,1.000000000000000000e+00
6.949000000000000000e+03,7.840000000000000000e+03,9.759687781333923340e-01,1.000000000000000000e+00
1.287400000000000000e+04,8.226000000000000000e+03,9.852686524391174316e-01,1.000000000000000000e+00
5.780000000000000000e+03,2.386800000000000000e+04,6.437733173370361328e-01,0.000000000000000000e+00
1.571000000000000000e+03,1.756600000000000000e+04,9.955124258995056152e-01,1.000000000000000000e+00
1.024400000000000000e+04,1.449500000000000000e+04,9.945785999298095703e-01,1.000000000000000000e+00
8.109000000000000000e+03,2.007100000000000000e+04,4.281412959098815918e-01,0.000000000000000000e+00
3.301000000000000000e+03,1.091000000000000000e+03,8.561753630638122559e-01,0.000000000000000000e+00
1.583500000000000000e+04,2.766000000000000000e+03,8.569881916046142578e-01,0.000000000000000000e+00
2.079300000000000000e+04,2.955900000000000000e+04,9.931808114051818848e-01,1.000000000000000000e+00
7.740000000000000000e+02,2.163300000000000000e+04,9.888736605644226074e-01,1.000000000000000000e+00
7.391000000000000000e+03,1.006500000000000000e+04,9.985020756721496582e-01,1.000000000000000000e+00
1.728700000000000000e+04,1.594600000000000000e+04,9.891307353973388672e-01,1.000000000000000000e+00
1.787000000000000000e+03,4.402000000000000000e+03,9.972217679023742676e-01,1.000000000000000000e+00
1.327300000000000000e+04,9.293000000000000000e+03,8.338620066642761230e-01,0.000000000000000000e+00
2.804000000000000000e+03,5.370000000000000000e+03,6.362991929054260254e-01,0.000000000000000000e+00
1.202600000000000000e+04,6.994000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.574500000000000000e+04,8.606000000000000000e+03,9.788143038749694824e-01,1.000000000000000000e+00
2.840100000000000000e+04,4.847000000000000000e+03,8.698474764823913574e-01,1.000000000000000000e+00
3.075000000000000000e+03,2.928900000000000000e+04,9.803286790847778320e-01,1.000000000000000000e+00
2.765000000000000000e+04,1.403900000000000000e+04,9.910298585891723633e-01,0.000000000000000000e+00
2.892600000000000000e+04,8.690000000000000000e+03,9.349856972694396973e-01,0.000000000000000000e+00
7.012000000000000000e+03,2.121600000000000000e+04,9.923316836357116699e-01,1.000000000000000000e+00
8.817000000000000000e+03,1.060900000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.253200000000000000e+04,2.768900000000000000e+04,9.420470595359802246e-01,0.000000000000000000e+00
1.626300000000000000e+04,1.449500000000000000e+04,9.912045001983642578e-01,1.000000000000000000e+00
1.730800000000000000e+04,2.277800000000000000e+04,9.951087236404418945e-01,1.000000000000000000e+00
5.157000000000000000e+03,1.715900000000000000e+04,8.777636289596557617e-01,0.000000000000000000e+00
1.665400000000000000e+04,1.287400000000000000e+04,9.696738719940185547e-01,1.000000000000000000e+00
4.637000000000000000e+03,7.605000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.068500000000000000e+04,1.649300000000000000e+04,9.951007366180419922e-01,1.000000000000000000e+00
9.970000000000000000e+02,3.621000000000000000e+03,9.591038227081298828e-01,1.000000000000000000e+00
2.747800000000000000e+04,2.121600000000000000e+04,9.816942214965820312e-01,1.000000000000000000e+00
2.156800000000000000e+04,2.521200000000000000e+04,9.987315535545349121e-01,1.000000000000000000e+00
2.326600000000000000e+04,2.326200000000000000e+04,8.711163997650146484e-01,0.000000000000000000e+00
2.467200000000000000e+04,2.856000000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.201500000000000000e+04,2.920400000000000000e+04,9.773225784301757812e-01,1.000000000000000000e+00
9.712000000000000000e+03,5.475000000000000000e+03,9.935162067413330078e-01,1.000000000000000000e+00
2.989900000000000000e+04,1.669600000000000000e+04,7.897146940231323242e-01,0.000000000000000000e+00
1.703500000000000000e+04,5.863000000000000000e+03,9.499874711036682129e-01,1.000000000000000000e+00
3.075000000000000000e+03,4.847000000000000000e+03,9.720314145088195801e-01,1.000000000000000000e+00
2.513800000000000000e+04,2.840100000000000000e+04,8.678417205810546875e-01,1.000000000000000000e+00
9.970000000000000000e+02,1.634500000000000000e+04,8.711950182914733887e-01,1.000000000000000000e+00
1.643000000000000000e+03,4.847000000000000000e+03,9.761813282966613770e-01,1.000000000000000000e+00
1.187800000000000000e+04,2.554900000000000000e+04,6.936919689178466797e-01,0.000000000000000000e+00
9.882000000000000000e+03,2.010200000000000000e+04,9.754623174667358398e-01,0.000000000000000000e+00
1.259500000000000000e+04,1.771800000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
3.003400000000000000e+04,6.464000000000000000e+03,9.958015084266662598e-01,1.000000000000000000e+00
8.606000000000000000e+03,2.289300000000000000e+04,9.743677377700805664e-01,1.000000000000000000e+00
1.186600000000000000e+04,4.847000000000000000e+03,9.921002388000488281e-01,1.000000000000000000e+00
2.318400000000000000e+04,5.569000000000000000e+03,9.858072400093078613e-01,0.000000000000000000e+00
5.357000000000000000e+03,2.202400000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.672300000000000000e+04,1.571000000000000000e+03,9.965794682502746582e-01,1.000000000000000000e+00
9.081000000000000000e+03,8.454000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.643000000000000000e+03,4.630000000000000000e+02,9.649537205696105957e-01,1.000000000000000000e+00
1.201500000000000000e+04,2.233300000000000000e+04,9.855092763900756836e-01,1.000000000000000000e+00
1.346000000000000000e+03,1.082400000000000000e+04,8.081706166267395020e-01,0.000000000000000000e+00
2.021000000000000000e+04,1.107000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
7.823000000000000000e+03,2.588900000000000000e+04,9.423766732215881348e-01,1.000000000000000000e+00
3.147000000000000000e+03,2.044200000000000000e+04,8.139247894287109375e-01,0.000000000000000000e+00
2.976100000000000000e+04,1.568800000000000000e+04,9.812145233154296875e-01,1.000000000000000000e+00
2.079300000000000000e+04,1.670800000000000000e+04,9.853944778442382812e-01,1.000000000000000000e+00
2.078400000000000000e+04,5.475000000000000000e+03,9.940398931503295898e-01,1.000000000000000000e+00
1.510000000000000000e+03,1.598000000000000000e+04,8.523674011230468750e-01,0.000000000000000000e+00
1.575000000000000000e+04,9.132000000000000000e+03,9.793365001678466797e-01,1.000000000000000000e+00
8.692000000000000000e+03,1.995000000000000000e+04,9.477574825286865234e-01,0.000000000000000000e+00
1.120400000000000000e+04,9.895000000000000000e+03,9.946879744529724121e-01,1.000000000000000000e+00
1.316400000000000000e+04,1.626300000000000000e+04,9.870697259902954102e-01,1.000000000000000000e+00
1.728700000000000000e+04,7.200000000000000000e+01,9.972173571586608887e-01,1.000000000000000000e+00
2.233300000000000000e+04,1.380400000000000000e+04,9.882981777191162109e-01,1.000000000000000000e+00
1.785800000000000000e+04,1.132800000000000000e+04,9.674566984176635742e-01,0.000000000000000000e+00
4.847000000000000000e+03,2.175000000000000000e+03,9.865607619285583496e-01,1.000000000000000000e+00
1.119600000000000000e+04,2.883000000000000000e+03,9.909192919731140137e-01,1.000000000000000000e+00
1.632600000000000000e+04,2.685700000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.985000000000000000e+03,1.783500000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.116400000000000000e+04,1.626300000000000000e+04,9.916483759880065918e-01,1.000000000000000000e+00
2.074000000000000000e+03,2.775400000000000000e+04,9.416349530220031738e-01,0.000000000000000000e+00
1.534600000000000000e+04,7.158000000000000000e+03,9.885340332984924316e-01,1.000000000000000000e+00
6.235000000000000000e+03,1.891100000000000000e+04,9.601061344146728516e-01,1.000000000000000000e+00
1.626300000000000000e+04,1.055000000000000000e+04,9.876661300659179688e-01,1.000000000000000000e+00
4.510000000000000000e+02,1.763000000000000000e+04,9.291353821754455566e-01,0.000000000000000000e+00
1.246900000000000000e+04,2.848800000000000000e+04,9.208050370216369629e-01,0.000000000000000000e+00
8.392000000000000000e+03,5.294000000000000000e+03,9.660204052925109863e-01,0.000000000000000000e+00
2.630100000000000000e+04,1.756600000000000000e+04,9.911184310913085938e-01,1.000000000000000000e+00
1.336500000000000000e+04,4.070000000000000000e+03,8.967676758766174316e-01,1.000000000000000000e+00
1.396400000000000000e+04,3.881000000000000000e+03,8.737628459930419922e-01,0.000000000000000000e+00
1.286800000000000000e+04,4.384000000000000000e+03,9.218362569808959961e-01,0.000000000000000000e+00
2.883000000000000000e+03,1.594600000000000000e+04,9.953777790069580078e-01,1.000000000000000000e+00
2.275900000000000000e+04,1.066000000000000000e+03,9.969151020050048828e-01,1.000000000000000000e+00
4.792000000000000000e+03,8.295000000000000000e+03,9.965447783470153809e-01,1.000000000000000000e+00
2.079300000000000000e+04,1.116400000000000000e+04,9.917397499084472656e-01,1.000000000000000000e+00
1.310500000000000000e+04,4.116000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.358000000000000000e+03,1.116400000000000000e+04,9.882822632789611816e-01,1.000000000000000000e+00
7.823000000000000000e+03,1.569300000000000000e+04,9.033451080322265625e-01,1.000000000000000000e+00
9.558000000000000000e+03,2.938200000000000000e+04,8.467784523963928223e-01,0.000000000000000000e+00
3.285000000000000000e+03,2.349000000000000000e+03,8.063653707504272461e-01,0.000000000000000000e+00
1.810400000000000000e+04,7.158000000000000000e+03,9.773917794227600098e-01,0.000000000000000000e+00
1.713800000000000000e+04,2.057600000000000000e+04,9.059486389160156250e-01,0.000000000000000000e+00
7.012000000000000000e+03,1.316800000000000000e+04,9.297344088554382324e-01,1.000000000000000000e+00
2.079300000000000000e+04,8.295000000000000000e+03,9.819732904434204102e-01,1.000000000000000000e+00
2.599200000000000000e+04,2.744000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
1.148900000000000000e+04,4.792000000000000000e+03,9.861633777618408203e-01,1.000000000000000000e+00
1.703500000000000000e+04,4.847000000000000000e+03,9.663417935371398926e-01,1.000000000000000000e+00
1.148900000000000000e+04,7.216000000000000000e+03,9.942572712898254395e-01,1.000000000000000000e+00
2.865900000000000000e+04,1.528700000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.843000000000000000e+04,1.948500000000000000e+04,9.922251701354980469e-01,1.000000000000000000e+00
2.845600000000000000e+04,1.083900000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
7.391000000000000000e+03,7.158000000000000000e+03,9.864498972892761230e-01,1.000000000000000000e+00
1.893900000000000000e+04,1.989900000000000000e+04,8.921056389808654785e-01,0.000000000000000000e+00
7.445000000000000000e+03,1.817700000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.076600000000000000e+04,2.835800000000000000e+04,9.146453142166137695e-01,0.000000000000000000e+00
7.840000000000000000e+03,1.730800000000000000e+04,9.804798960685729980e-01,1.000000000000000000e+00
2.732200000000000000e+04,2.568000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
9.609000000000000000e+03,2.846800000000000000e+04,9.590188264846801758e-01,0.000000000000000000e+00
2.046700000000000000e+04,2.529700000000000000e+04,9.828995466232299805e-01,0.000000000000000000e+00
7.216000000000000000e+03,1.865700000000000000e+04,9.717258214950561523e-01,1.000000000000000000e+00
1.728700000000000000e+04,1.767000000000000000e+03,9.977914690971374512e-01,1.000000000000000000e+00
4.919000000000000000e+03,2.750700000000000000e+04,8.688885569572448730e-01,0.000000000000000000e+00
2.531200000000000000e+04,2.508000000000000000e+03,8.174204826354980469e-01,0.000000000000000000e+00
1.330300000000000000e+04,1.524600000000000000e+04,9.969224929809570312e-01,1.000000000000000000e+00
4.792000000000000000e+03,1.949200000000000000e+04,9.838341474533081055e-01,1.000000000000000000e+00
9.572000000000000000e+03,9.677000000000000000e+03,9.815174937248229980e-01,1.000000000000000000e+00
2.595400000000000000e+04,1.862000000000000000e+03,9.588130116462707520e-01,0.000000000000000000e+00
3.009300000000000000e+04,5.639000000000000000e+03,9.555551409721374512e-01,1.000000000000000000e+00
5.503000000000000000e+03,1.844200000000000000e+04,9.976119399070739746e-01,1.000000000000000000e+00
1.380400000000000000e+04,1.490000000000000000e+02,9.876856207847595215e-01,1.000000000000000000e+00
2.656700000000000000e+04,2.928700000000000000e+04,9.423254728317260742e-01,0.000000000000000000e+00
2.592900000000000000e+04,7.200000000000000000e+01,9.969844222068786621e-01,1.000000000000000000e+00
1.755000000000000000e+04,1.205500000000000000e+04,9.280321598052978516e-01,0.000000000000000000e+00
1.116400000000000000e+04,2.883000000000000000e+04,9.505497813224792480e-01,1.000000000000000000e+00
2.366500000000000000e+04,2.516200000000000000e+04,9.657035470008850098e-01,1.000000000000000000e+00
1.728700000000000000e+04,2.240400000000000000e+04,8.373745083808898926e-01,1.000000000000000000e+00
8.606000000000000000e+03,1.405100000000000000e+04,9.722221493721008301e-01,1.000000000000000000e+00
2.407800000000000000e+04,1.006500000000000000e+04,9.546794891357421875e-01,1.000000000000000000e+00
1.292700000000000000e+04,9.895000000000000000e+03,9.950078129768371582e-01,1.000000000000000000e+00
1.629300000000000000e+04,1.317300000000000000e+04,9.398570656776428223e-01,0.000000000000000000e+00
1.985500000000000000e+04,2.984000000000000000e+03,9.767905473709106445e-01,0.000000000000000000e+00
1.582500000000000000e+04,8.581000000000000000e+03,9.994717836380004883e-01,1.000000000000000000e+00
1.398900000000000000e+04,5.544000000000000000e+03,9.816130995750427246e-01,0.000000000000000000e+00
2.408000000000000000e+03,1.961000000000000000e+03,8.413704037666320801e-01,0.000000000000000000e+00
1.451600000000000000e+04,2.937200000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.006500000000000000e+04,3.999000000000000000e+03,9.383682012557983398e-01,1.000000000000000000e+00
1.136100000000000000e+04,1.913300000000000000e+04,8.556947708129882812e-01,0.000000000000000000e+00
2.523300000000000000e+04,1.957600000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.393900000000000000e+04,5.475000000000000000e+03,9.967887401580810547e-01,1.000000000000000000e+00
1.219500000000000000e+04,9.174000000000000000e+03,9.533061981201171875e-01,1.000000000000000000e+00
1.022400000000000000e+04,7.832000000000000000e+03,9.347807168960571289e-01,0.000000000000000000e+00
2.630100000000000000e+04,2.517700000000000000e+04,9.968883395195007324e-01,1.000000000000000000e+00
2.694500000000000000e+04,2.729000000000000000e+03,9.967458844184875488e-01,1.000000000000000000e+00
5.639000000000000000e+03,3.621000000000000000e+03,9.746633172035217285e-01,1.000000000000000000e+00
4.756000000000000000e+03,6.464000000000000000e+03,9.927487373352050781e-01,1.000000000000000000e+00
1.186600000000000000e+04,1.552600000000000000e+04,9.800412654876708984e-01,1.000000000000000000e+00
1.184600000000000000e+04,3.425000000000000000e+03,8.982272148132324219e-01,0.000000000000000000e+00
2.588900000000000000e+04,1.756600000000000000e+04,9.879699349403381348e-01,1.000000000000000000e+00
2.393200000000000000e+04,1.756600000000000000e+04,9.890887141227722168e-01,1.000000000000000000e+00
2.070100000000000000e+04,6.220000000000000000e+02,8.170605301856994629e-01,0.000000000000000000e+00
1.791900000000000000e+04,1.515600000000000000e+04,9.350432753562927246e-01,0.000000000000000000e+00
1.454700000000000000e+04,1.017000000000000000e+04,9.791678786277770996e-01,0.000000000000000000e+00
1.676200000000000000e+04,2.800300000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
1.594600000000000000e+04,2.573500000000000000e+04,9.972255825996398926e-01,1.000000000000000000e+00
2.233300000000000000e+04,2.486000000000000000e+03,9.679450988769531250e-01,1.000000000000000000e+00
2.714800000000000000e+04,2.592900000000000000e+04,9.930768609046936035e-01,1.000000000000000000e+00
2.638600000000000000e+04,2.289300000000000000e+04,0.000000000000000000e+00,1.000000000000000000e+00
1.226900000000000000e+04,2.571100000000000000e+04,9.231430292129516602e-01,0.000000000000000000e+00
1.116400000000000000e+04,1.062100000000000000e+04,9.857531785964965820e-01,1.000000000000000000e+00
2.154000000000000000e+04,1.862000000000000000e+03,8.174699544906616211e-01,0.000000000000000000e+00
3.698000000000000000e+03,2.903600000000000000e+04,9.846371412277221680e-01,0.000000000000000000e+00
2.955900000000000000e+04,1.670800000000000000e+04,9.665099382400512695e-01,1.000000000000000000e+00
1.411000000000000000e+04,2.275900000000000000e+04,9.973667263984680176e-01,1.000000000000000000e+00
1.316400000000000000e+04,1.055000000000000000e+04,9.991294145584106445e-01,1.000000000000000000e+00
4.792000000000000000e+03,2.313200000000000000e+04,9.924211502075195312e-01,1.000000000000000000e+00
2.500000000000000000e+03,2.025500000000000000e+04,0.000000000000000000e+00,0.000000000000000000e+00
2.929400000000000000e+04,1.184900000000000000e+04,9.114232659339904785e-01,0.000000000000000000e+00
